dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Physics,34493,495924,8415,5,-0.99,3.209999999999999,4,0.9704842031002044,0.0010833060588441952,0.977739131450653,0.0008480496045444973,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.3099999999999987,4,0.9707451462745667,0.0006916183722159794,0.9775942027568817,0.00067419108616314,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.4099999999999984,4,0.9702522397041321,0.0007908554280289763,0.9775942027568817,0.000710594120247058,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.509999999999999,4,0.9703392326831818,0.001290475744217623,0.977304345369339,0.001366025016814041,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.6099999999999985,4,0.9705711781978608,0.0009282607985123772,0.977739131450653,0.0008578995237151591,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.709999999999999,4,0.9702812433242798,0.00047199460838181557,0.9778260886669159,0.0009808150404357172,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.8099999999999987,4,0.9697303593158721,0.0006885654067668741,0.9770144879817962,0.0010454975559614393,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.9099999999999984,4,0.9697593510150909,0.0009707643763198259,0.976985502243042,0.001116609514502856,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.99,4,0.9685416102409363,0.0014218806292478259,0.9760289788246155,0.0019141425780623248,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.89,4,0.9686865687370301,0.0009703208558194013,0.9761739015579224,0.0009769527041186485,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.79,4,0.9696723639965057,0.0005531657322485563,0.9772463738918304,0.0010630299872398258,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.6900000000000001,4,0.9693824350833893,0.0009976506244076626,0.976550716161728,0.0009910410166951013,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.5900000000000001,4,0.9692954361438751,0.0009118165603605189,0.9765217304229736,0.0008095276276212735,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.4900000000000001,4,0.9701072871685028,0.0005718597831358859,0.9774202883243561,0.0011481426380134277,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
