id,dataset,model,depth,hidden,eps,dropout,wd,relu,seed,test_acc
Actor_L4_H32_eps0.3_s0,Actor,fagcn,4,32,0.3,,,,0,0.3658
Actor_L4_H32_eps0.3_s1,Actor,fagcn,4,32,0.3,,,,1,0.3737
Actor_L4_H32_eps0.3_s2,Actor,fagcn,4,32,0.3,,,,2,0.3645
Actor_L4_H32_eps0.4_s0,Actor,fagcn,4,32,0.4,,,,0,0.3684
Actor_L4_H32_eps0.4_s1,Actor,fagcn,4,32,0.4,,,,1,0.3776
Actor_L4_H32_eps0.4_s2,Actor,fagcn,4,32,0.4,,,,2,0.3789
Actor_L4_H32_eps0.5_s0,Actor,fagcn,4,32,0.5,,,,0,0.3724
Actor_L4_H32_eps0.5_s1,Actor,fagcn,4,32,0.5,,,,1,0.3855
Actor_L4_H32_eps0.5_s2,Actor,fagcn,4,32,0.5,,,,2,0.3908
Actor_L4_H64_eps0.1_s0,Actor,fagcn,4,64,0.1,,,,0,0.3592
Actor_L4_H64_eps0.1_s1,Actor,fagcn,4,64,0.1,,,,1,0.3882
Actor_L4_H64_eps0.1_s2,Actor,fagcn,4,64,0.1,,,,2,0.3605
Actor_L4_H64_eps0.2_s0,Actor,fagcn,4,64,0.2,,,,0,0.3645
Actor_L4_H64_eps0.2_s1,Actor,fagcn,4,64,0.2,,,,1,0.3711
Actor_L4_H64_eps0.2_s2,Actor,fagcn,4,64,0.2,,,,2,0.3645
Actor_L4_H64_eps0.3_s0,Actor,fagcn,4,64,0.3,,,,0,0.3605
Actor_L4_H64_eps0.3_s1,Actor,fagcn,4,64,0.3,,,,1,0.3684
Actor_L4_H64_eps0.3_s2,Actor,fagcn,4,64,0.3,,,,2,0.3632
Actor_L4_H64_eps0.4_s0,Actor,fagcn,4,64,0.4,,,,0,0.3855
Actor_L4_H64_eps0.4_s1,Actor,fagcn,4,64,0.4,,,,1,0.3711
Actor_L4_H64_eps0.4_s2,Actor,fagcn,4,64,0.4,,,,2,0.3789
Actor_L4_H64_eps0.5_s0,Actor,fagcn,4,64,0.5,,,,0,0.3882
Actor_L4_H64_eps0.5_s1,Actor,fagcn,4,64,0.5,,,,1,0.3750
Actor_L4_H64_eps0.5_s2,Actor,fagcn,4,64,0.5,,,,2,0.3605
WikiCS_L2_H16_eps0.1_s0,WikiCS,fagcn,2,16,0.1,,,,0,0.8010
WikiCS_L2_H16_eps0.1_s1,WikiCS,fagcn,2,16,0.1,,,,1,0.7933
WikiCS_L2_H16_eps0.1_s2,WikiCS,fagcn,2,16,0.1,,,,2,0.7950
WikiCS_L2_H16_eps0.2_s0,WikiCS,fagcn,2,16,0.2,,,,0,0.7959
WikiCS_L2_H16_eps0.2_s1,WikiCS,fagcn,2,16,0.2,,,,1,0.7993
WikiCS_L2_H16_eps0.2_s2,WikiCS,fagcn,2,16,0.2,,,,2,0.7985
WikiCS_L2_H16_eps0.3_s0,WikiCS,fagcn,2,16,0.3,,,,0,0.8002
WikiCS_L2_H16_eps0.3_s1,WikiCS,fagcn,2,16,0.3,,,,1,0.7968
WikiCS_L2_H16_eps0.3_s2,WikiCS,fagcn,2,16,0.3,,,,2,0.7976
WikiCS_L2_H16_eps0.4_s0,WikiCS,fagcn,2,16,0.4,,,,0,0.8010
WikiCS_L2_H16_eps0.4_s1,WikiCS,fagcn,2,16,0.4,,,,1,0.8010
WikiCS_L2_H16_eps0.4_s2,WikiCS,fagcn,2,16,0.4,,,,2,0.8002
WikiCS_L2_H16_eps0.5_s0,WikiCS,fagcn,2,16,0.5,,,,0,0.7976
WikiCS_L2_H16_eps0.5_s1,WikiCS,fagcn,2,16,0.5,,,,1,0.7993
WikiCS_L2_H16_eps0.5_s2,WikiCS,fagcn,2,16,0.5,,,,2,0.7976
WikiCS_L2_H32_eps0.1_s0,WikiCS,fagcn,2,32,0.1,,,,0,0.8027
WikiCS_L2_H32_eps0.1_s1,WikiCS,fagcn,2,32,0.1,,,,1,0.7968
WikiCS_L2_H32_eps0.1_s2,WikiCS,fagcn,2,32,0.1,,,,2,0.7993
WikiCS_L2_H32_eps0.2_s0,WikiCS,fagcn,2,32,0.2,,,,0,0.8053
WikiCS_L2_H32_eps0.2_s1,WikiCS,fagcn,2,32,0.2,,,,1,0.8138
WikiCS_L2_H32_eps0.2_s2,WikiCS,fagcn,2,32,0.2,,,,2,0.7942
WikiCS_L2_H32_eps0.3_s0,WikiCS,fagcn,2,32,0.3,,,,0,0.7899
WikiCS_L2_H32_eps0.3_s1,WikiCS,fagcn,2,32,0.3,,,,1,0.8070
WikiCS_L2_H32_eps0.3_s2,WikiCS,fagcn,2,32,0.3,,,,2,0.7882
WikiCS_L2_H32_eps0.4_s0,WikiCS,fagcn,2,32,0.4,,,,0,0.7874
WikiCS_L2_H32_eps0.4_s1,WikiCS,fagcn,2,32,0.4,,,,1,0.7942
WikiCS_L2_H32_eps0.4_s2,WikiCS,fagcn,2,32,0.4,,,,2,0.7814
WikiCS_L2_H32_eps0.5_s0,WikiCS,fagcn,2,32,0.5,,,,0,0.8104
WikiCS_L2_H32_eps0.5_s1,WikiCS,fagcn,2,32,0.5,,,,1,0.7959
WikiCS_L2_H32_eps0.5_s2,WikiCS,fagcn,2,32,0.5,,,,2,0.7839
WikiCS_L2_H64_eps0.1_s0,WikiCS,fagcn,2,64,0.1,,,,0,0.8002
WikiCS_L2_H64_eps0.1_s1,WikiCS,fagcn,2,64,0.1,,,,1,0.8053
WikiCS_L2_H64_eps0.1_s2,WikiCS,fagcn,2,64,0.1,,,,2,0.8130
WikiCS_L2_H64_eps0.2_s0,WikiCS,fagcn,2,64,0.2,,,,0,0.8155
WikiCS_L2_H64_eps0.2_s1,WikiCS,fagcn,2,64,0.2,,,,1,0.8044
WikiCS_L2_H64_eps0.2_s2,WikiCS,fagcn,2,64,0.2,,,,2,0.8044
WikiCS_L2_H64_eps0.3_s0,WikiCS,fagcn,2,64,0.3,,,,0,0.8096
WikiCS_L2_H64_eps0.3_s1,WikiCS,fagcn,2,64,0.3,,,,1,0.7933
WikiCS_L2_H64_eps0.3_s2,WikiCS,fagcn,2,64,0.3,,,,2,0.8087
WikiCS_L2_H64_eps0.4_s0,WikiCS,fagcn,2,64,0.4,,,,0,0.8113
WikiCS_L2_H64_eps0.4_s1,WikiCS,fagcn,2,64,0.4,,,,1,0.7908
WikiCS_L2_H64_eps0.4_s2,WikiCS,fagcn,2,64,0.4,,,,2,0.8121
WikiCS_L2_H64_eps0.5_s0,WikiCS,fagcn,2,64,0.5,,,,0,0.8113
WikiCS_L2_H64_eps0.5_s1,WikiCS,fagcn,2,64,0.5,,,,1,0.7865
WikiCS_L2_H64_eps0.5_s2,WikiCS,fagcn,2,64,0.5,,,,2,0.8096
WikiCS_L3_H16_eps0.1_s0,WikiCS,fagcn,3,16,0.1,,,,0,0.7942
WikiCS_L3_H16_eps0.1_s1,WikiCS,fagcn,3,16,0.1,,,,1,0.7865
WikiCS_L3_H16_eps0.1_s2,WikiCS,fagcn,3,16,0.1,,,,2,0.7942
WikiCS_L3_H16_eps0.2_s0,WikiCS,fagcn,3,16,0.2,,,,0,0.7865
WikiCS_L3_H16_eps0.2_s1,WikiCS,fagcn,3,16,0.2,,,,1,0.7942
WikiCS_L3_H16_eps0.2_s2,WikiCS,fagcn,3,16,0.2,,,,2,0.8036
WikiCS_L3_H16_eps0.3_s0,WikiCS,fagcn,3,16,0.3,,,,0,0.7985
WikiCS_L3_H16_eps0.3_s1,WikiCS,fagcn,3,16,0.3,,,,1,0.8019
WikiCS_L3_H16_eps0.3_s2,WikiCS,fagcn,3,16,0.3,,,,2,0.8061
WikiCS_L3_H16_eps0.4_s0,WikiCS,fagcn,3,16,0.4,,,,0,0.7933
WikiCS_L3_H16_eps0.4_s1,WikiCS,fagcn,3,16,0.4,,,,1,0.8053
WikiCS_L3_H16_eps0.4_s2,WikiCS,fagcn,3,16,0.4,,,,2,0.8079
WikiCS_L3_H16_eps0.5_s0,WikiCS,fagcn,3,16,0.5,,,,0,0.8002
WikiCS_L3_H16_eps0.5_s1,WikiCS,fagcn,3,16,0.5,,,,1,0.7865
WikiCS_L3_H16_eps0.5_s2,WikiCS,fagcn,3,16,0.5,,,,2,0.7985
WikiCS_L3_H32_eps0.1_s0,WikiCS,fagcn,3,32,0.1,,,,0,0.8044
WikiCS_L3_H32_eps0.1_s1,WikiCS,fagcn,3,32,0.1,,,,1,0.8036
WikiCS_L3_H32_eps0.1_s2,WikiCS,fagcn,3,32,0.1,,,,2,0.7976
WikiCS_L3_H32_eps0.2_s0,WikiCS,fagcn,3,32,0.2,,,,0,0.8121
WikiCS_L3_H32_eps0.2_s1,WikiCS,fagcn,3,32,0.2,,,,1,0.7976
WikiCS_L3_H32_eps0.2_s2,WikiCS,fagcn,3,32,0.2,,,,2,0.8044
WikiCS_L3_H32_eps0.3_s0,WikiCS,fagcn,3,32,0.3,,,,0,0.8104
WikiCS_L3_H32_eps0.3_s1,WikiCS,fagcn,3,32,0.3,,,,1,0.8010
WikiCS_L3_H32_eps0.3_s2,WikiCS,fagcn,3,32,0.3,,,,2,0.8044
WikiCS_L3_H32_eps0.4_s0,WikiCS,fagcn,3,32,0.4,,,,0,0.8079
WikiCS_L3_H32_eps0.4_s1,WikiCS,fagcn,3,32,0.4,,,,1,0.8002
WikiCS_L3_H32_eps0.4_s2,WikiCS,fagcn,3,32,0.4,,,,2,0.8130
WikiCS_L3_H32_eps0.5_s0,WikiCS,fagcn,3,32,0.5,,,,0,0.8070
WikiCS_L3_H32_eps0.5_s1,WikiCS,fagcn,3,32,0.5,,,,1,0.8087
WikiCS_L3_H32_eps0.5_s2,WikiCS,fagcn,3,32,0.5,,,,2,0.8053
WikiCS_L3_H64_eps0.1_s0,WikiCS,fagcn,3,64,0.1,,,,0,0.7993
WikiCS_L3_H64_eps0.1_s1,WikiCS,fagcn,3,64,0.1,,,,1,0.8147
WikiCS_L3_H64_eps0.1_s2,WikiCS,fagcn,3,64,0.1,,,,2,0.8019
WikiCS_L3_H64_eps0.2_s0,WikiCS,fagcn,3,64,0.2,,,,0,0.8027
WikiCS_L3_H64_eps0.2_s1,WikiCS,fagcn,3,64,0.2,,,,1,0.8104
WikiCS_L3_H64_eps0.2_s2,WikiCS,fagcn,3,64,0.2,,,,2,0.8019
WikiCS_L3_H64_eps0.3_s0,WikiCS,fagcn,3,64,0.3,,,,0,0.8121
WikiCS_L3_H64_eps0.3_s1,WikiCS,fagcn,3,64,0.3,,,,1,0.8044
WikiCS_L3_H64_eps0.3_s2,WikiCS,fagcn,3,64,0.3,,,,2,0.8053
WikiCS_L3_H64_eps0.4_s0,WikiCS,fagcn,3,64,0.4,,,,0,0.8087
WikiCS_L3_H64_eps0.4_s1,WikiCS,fagcn,3,64,0.4,,,,1,0.7950
WikiCS_L3_H64_eps0.4_s2,WikiCS,fagcn,3,64,0.4,,,,2,0.8190
WikiCS_L3_H64_eps0.5_s0,WikiCS,fagcn,3,64,0.5,,,,0,0.8147
WikiCS_L3_H64_eps0.5_s1,WikiCS,fagcn,3,64,0.5,,,,1,0.8096
WikiCS_L3_H64_eps0.5_s2,WikiCS,fagcn,3,64,0.5,,,,2,0.7899
WikiCS_L4_H16_eps0.1_s0,WikiCS,fagcn,4,16,0.1,,,,0,0.7865
WikiCS_L4_H16_eps0.1_s1,WikiCS,fagcn,4,16,0.1,,,,1,0.7874
WikiCS_L4_H16_eps0.1_s2,WikiCS,fagcn,4,16,0.1,,,,2,0.7805
WikiCS_L4_H16_eps0.2_s0,WikiCS,fagcn,4,16,0.2,,,,0,0.7933
WikiCS_L4_H16_eps0.2_s1,WikiCS,fagcn,4,16,0.2,,,,1,0.7950
WikiCS_L4_H16_eps0.2_s2,WikiCS,fagcn,4,16,0.2,,,,2,0.7968
WikiCS_L4_H16_eps0.3_s0,WikiCS,fagcn,4,16,0.3,,,,0,0.8019
WikiCS_L4_H16_eps0.3_s1,WikiCS,fagcn,4,16,0.3,,,,1,0.7976
WikiCS_L4_H16_eps0.3_s2,WikiCS,fagcn,4,16,0.3,,,,2,0.7968
WikiCS_L4_H16_eps0.4_s0,WikiCS,fagcn,4,16,0.4,,,,0,0.7925
WikiCS_L4_H16_eps0.4_s1,WikiCS,fagcn,4,16,0.4,,,,1,0.7942
WikiCS_L4_H16_eps0.4_s2,WikiCS,fagcn,4,16,0.4,,,,2,0.7899
WikiCS_L4_H16_eps0.5_s0,WikiCS,fagcn,4,16,0.5,,,,0,0.7950
WikiCS_L4_H16_eps0.5_s1,WikiCS,fagcn,4,16,0.5,,,,1,0.8019
WikiCS_L4_H16_eps0.5_s2,WikiCS,fagcn,4,16,0.5,,,,2,0.8079
WikiCS_L4_H32_eps0.1_s0,WikiCS,fagcn,4,32,0.1,,,,0,0.7950
WikiCS_L4_H32_eps0.1_s1,WikiCS,fagcn,4,32,0.1,,,,1,0.8002
WikiCS_L4_H32_eps0.1_s2,WikiCS,fagcn,4,32,0.1,,,,2,0.7993
WikiCS_L4_H32_eps0.2_s0,WikiCS,fagcn,4,32,0.2,,,,0,0.8019
WikiCS_L4_H32_eps0.2_s1,WikiCS,fagcn,4,32,0.2,,,,1,0.7993
WikiCS_L4_H32_eps0.2_s2,WikiCS,fagcn,4,32,0.2,,,,2,0.8002
WikiCS_L4_H32_eps0.3_s0,WikiCS,fagcn,4,32,0.3,,,,0,0.7925
WikiCS_L4_H32_eps0.3_s1,WikiCS,fagcn,4,32,0.3,,,,1,0.7959
WikiCS_L4_H32_eps0.3_s2,WikiCS,fagcn,4,32,0.3,,,,2,0.8061
WikiCS_L4_H32_eps0.4_s0,WikiCS,fagcn,4,32,0.4,,,,0,0.8130
WikiCS_L4_H32_eps0.4_s1,WikiCS,fagcn,4,32,0.4,,,,1,0.8027
WikiCS_L4_H32_eps0.4_s2,WikiCS,fagcn,4,32,0.4,,,,2,0.8044
WikiCS_L4_H32_eps0.5_s0,WikiCS,fagcn,4,32,0.5,,,,0,0.8053
WikiCS_L4_H32_eps0.5_s1,WikiCS,fagcn,4,32,0.5,,,,1,0.8121
WikiCS_L4_H32_eps0.5_s2,WikiCS,fagcn,4,32,0.5,,,,2,0.8113
WikiCS_L4_H64_eps0.1_s0,WikiCS,fagcn,4,64,0.1,,,,0,0.8061
WikiCS_L4_H64_eps0.1_s1,WikiCS,fagcn,4,64,0.1,,,,1,0.8019
WikiCS_L4_H64_eps0.1_s2,WikiCS,fagcn,4,64,0.1,,,,2,0.8019
WikiCS_L4_H64_eps0.2_s0,WikiCS,fagcn,4,64,0.2,,,,0,0.7968
WikiCS_L4_H64_eps0.2_s1,WikiCS,fagcn,4,64,0.2,,,,1,0.8087
WikiCS_L4_H64_eps0.2_s2,WikiCS,fagcn,4,64,0.2,,,,2,0.8096
WikiCS_L4_H64_eps0.3_s0,WikiCS,fagcn,4,64,0.3,,,,0,0.8044
WikiCS_L4_H64_eps0.3_s1,WikiCS,fagcn,4,64,0.3,,,,1,0.8096
WikiCS_L4_H64_eps0.3_s2,WikiCS,fagcn,4,64,0.3,,,,2,0.8155
WikiCS_L4_H64_eps0.4_s0,WikiCS,fagcn,4,64,0.4,,,,0,0.8070
WikiCS_L4_H64_eps0.4_s1,WikiCS,fagcn,4,64,0.4,,,,1,0.8173
WikiCS_L4_H64_eps0.4_s2,WikiCS,fagcn,4,64,0.4,,,,2,0.8027
WikiCS_L4_H64_eps0.5_s0,WikiCS,fagcn,4,64,0.5,,,,0,0.8164
WikiCS_L4_H64_eps0.5_s1,WikiCS,fagcn,4,64,0.5,,,,1,0.8130
WikiCS_L4_H64_eps0.5_s2,WikiCS,fagcn,4,64,0.5,,,,2,0.8181
Squirrel_L2_H16_eps0.1_s0,Squirrel,fagcn,2,16,0.1,,,,0,0.3857
Squirrel_L2_H16_eps0.1_s1,Squirrel,fagcn,2,16,0.1,,,,1,0.3857
Squirrel_L2_H16_eps0.1_s2,Squirrel,fagcn,2,16,0.1,,,,2,0.3677
Squirrel_L2_H16_eps0.2_s0,Squirrel,fagcn,2,16,0.2,,,,0,0.3587
Squirrel_L2_H16_eps0.2_s1,Squirrel,fagcn,2,16,0.2,,,,1,0.3857
Squirrel_L2_H16_eps0.2_s2,Squirrel,fagcn,2,16,0.2,,,,2,0.3543
Squirrel_L2_H16_eps0.3_s0,Squirrel,fagcn,2,16,0.3,,,,0,0.3767
Squirrel_L2_H16_eps0.3_s1,Squirrel,fagcn,2,16,0.3,,,,1,0.3991
Squirrel_L2_H16_eps0.3_s2,Squirrel,fagcn,2,16,0.3,,,,2,0.3722
Squirrel_L2_H16_eps0.4_s0,Squirrel,fagcn,2,16,0.4,,,,0,0.3767
Squirrel_L2_H16_eps0.4_s1,Squirrel,fagcn,2,16,0.4,,,,1,0.3722
Squirrel_L2_H16_eps0.4_s2,Squirrel,fagcn,2,16,0.4,,,,2,0.3632
Squirrel_L2_H16_eps0.5_s0,Squirrel,fagcn,2,16,0.5,,,,0,0.3587
Squirrel_L2_H16_eps0.5_s1,Squirrel,fagcn,2,16,0.5,,,,1,0.3722
Squirrel_L2_H16_eps0.5_s2,Squirrel,fagcn,2,16,0.5,,,,2,0.3767
Squirrel_L2_H32_eps0.1_s0,Squirrel,fagcn,2,32,0.1,,,,0,0.3318
Squirrel_L2_H32_eps0.1_s1,Squirrel,fagcn,2,32,0.1,,,,1,0.4081
Squirrel_L2_H32_eps0.1_s2,Squirrel,fagcn,2,32,0.1,,,,2,0.3587
Squirrel_L2_H32_eps0.2_s0,Squirrel,fagcn,2,32,0.2,,,,0,0.4126
Squirrel_L2_H32_eps0.2_s1,Squirrel,fagcn,2,32,0.2,,,,1,0.4036
Squirrel_L2_H32_eps0.2_s2,Squirrel,fagcn,2,32,0.2,,,,2,0.3812
Squirrel_L2_H32_eps0.3_s0,Squirrel,fagcn,2,32,0.3,,,,0,0.3453
Squirrel_L2_H32_eps0.3_s1,Squirrel,fagcn,2,32,0.3,,,,1,0.3857
Squirrel_L2_H32_eps0.3_s2,Squirrel,fagcn,2,32,0.3,,,,2,0.3632
Squirrel_L2_H32_eps0.4_s0,Squirrel,fagcn,2,32,0.4,,,,0,0.3587
Squirrel_L2_H32_eps0.4_s1,Squirrel,fagcn,2,32,0.4,,,,1,0.3946
Squirrel_L2_H32_eps0.4_s2,Squirrel,fagcn,2,32,0.4,,,,2,0.3812
Squirrel_L2_H32_eps0.5_s0,Squirrel,fagcn,2,32,0.5,,,,0,0.3767
Squirrel_L2_H32_eps0.5_s1,Squirrel,fagcn,2,32,0.5,,,,1,0.4081
Squirrel_L2_H32_eps0.5_s2,Squirrel,fagcn,2,32,0.5,,,,2,0.3767
Squirrel_L2_H64_eps0.1_s0,Squirrel,fagcn,2,64,0.1,,,,0,0.3722
Squirrel_L2_H64_eps0.1_s1,Squirrel,fagcn,2,64,0.1,,,,1,0.3901
Squirrel_L2_H64_eps0.1_s2,Squirrel,fagcn,2,64,0.1,,,,2,0.3857
Squirrel_L2_H64_eps0.2_s0,Squirrel,fagcn,2,64,0.2,,,,0,0.3722
Squirrel_L2_H64_eps0.2_s1,Squirrel,fagcn,2,64,0.2,,,,1,0.3812
Squirrel_L2_H64_eps0.2_s2,Squirrel,fagcn,2,64,0.2,,,,2,0.3722
Squirrel_L2_H64_eps0.3_s0,Squirrel,fagcn,2,64,0.3,,,,0,0.4036
Squirrel_L2_H64_eps0.3_s1,Squirrel,fagcn,2,64,0.3,,,,1,0.3857
Squirrel_L2_H64_eps0.3_s2,Squirrel,fagcn,2,64,0.3,,,,2,0.3812
Squirrel_L2_H64_eps0.4_s0,Squirrel,fagcn,2,64,0.4,,,,0,0.4170
Squirrel_L2_H64_eps0.4_s1,Squirrel,fagcn,2,64,0.4,,,,1,0.3587
Squirrel_L2_H64_eps0.4_s2,Squirrel,fagcn,2,64,0.4,,,,2,0.3767
Squirrel_L2_H64_eps0.5_s0,Squirrel,fagcn,2,64,0.5,,,,0,0.3991
Squirrel_L2_H64_eps0.5_s1,Squirrel,fagcn,2,64,0.5,,,,1,0.3946
Squirrel_L2_H64_eps0.5_s2,Squirrel,fagcn,2,64,0.5,,,,2,0.3587
Squirrel_L3_H16_eps0.1_s0,Squirrel,fagcn,3,16,0.1,,,,0,0.3632
Squirrel_L3_H16_eps0.1_s1,Squirrel,fagcn,3,16,0.1,,,,1,0.3543
Squirrel_L3_H16_eps0.1_s2,Squirrel,fagcn,3,16,0.1,,,,2,0.3857
Squirrel_L3_H16_eps0.2_s0,Squirrel,fagcn,3,16,0.2,,,,0,0.3408
Squirrel_L3_H16_eps0.2_s1,Squirrel,fagcn,3,16,0.2,,,,1,0.3767
Squirrel_L3_H16_eps0.2_s2,Squirrel,fagcn,3,16,0.2,,,,2,0.3632
Squirrel_L3_H16_eps0.3_s0,Squirrel,fagcn,3,16,0.3,,,,0,0.3587
Squirrel_L3_H16_eps0.3_s1,Squirrel,fagcn,3,16,0.3,,,,1,0.3677
Squirrel_L3_H16_eps0.3_s2,Squirrel,fagcn,3,16,0.3,,,,2,0.3857
Squirrel_L3_H16_eps0.4_s0,Squirrel,fagcn,3,16,0.4,,,,0,0.3722
Squirrel_L3_H16_eps0.4_s1,Squirrel,fagcn,3,16,0.4,,,,1,0.3767
Squirrel_L3_H16_eps0.4_s2,Squirrel,fagcn,3,16,0.4,,,,2,0.3587
Squirrel_L3_H16_eps0.5_s0,Squirrel,fagcn,3,16,0.5,,,,0,0.3901
Squirrel_L3_H16_eps0.5_s1,Squirrel,fagcn,3,16,0.5,,,,1,0.3632
Squirrel_L3_H16_eps0.5_s2,Squirrel,fagcn,3,16,0.5,,,,2,0.3901
Squirrel_L3_H32_eps0.1_s0,Squirrel,fagcn,3,32,0.1,,,,0,0.3722
Squirrel_L3_H32_eps0.1_s1,Squirrel,fagcn,3,32,0.1,,,,1,0.3632
Squirrel_L3_H32_eps0.1_s2,Squirrel,fagcn,3,32,0.1,,,,2,0.3498
Squirrel_L3_H32_eps0.2_s0,Squirrel,fagcn,3,32,0.2,,,,0,0.3274
Squirrel_L3_H32_eps0.2_s1,Squirrel,fagcn,3,32,0.2,,,,1,0.3901
Squirrel_L3_H32_eps0.2_s2,Squirrel,fagcn,3,32,0.2,,,,2,0.3812
Squirrel_L3_H32_eps0.3_s0,Squirrel,fagcn,3,32,0.3,,,,0,0.3767
Squirrel_L3_H32_eps0.3_s1,Squirrel,fagcn,3,32,0.3,,,,1,0.3901
Squirrel_L3_H32_eps0.3_s2,Squirrel,fagcn,3,32,0.3,,,,2,0.3901
Squirrel_L3_H32_eps0.4_s0,Squirrel,fagcn,3,32,0.4,,,,0,0.3991
Squirrel_L3_H32_eps0.4_s1,Squirrel,fagcn,3,32,0.4,,,,1,0.3812
Squirrel_L3_H32_eps0.4_s2,Squirrel,fagcn,3,32,0.4,,,,2,0.3991
Squirrel_L3_H32_eps0.5_s0,Squirrel,fagcn,3,32,0.5,,,,0,0.4036
Squirrel_L3_H32_eps0.5_s1,Squirrel,fagcn,3,32,0.5,,,,1,0.3901
Squirrel_L3_H32_eps0.5_s2,Squirrel,fagcn,3,32,0.5,,,,2,0.4126
Squirrel_L3_H64_eps0.1_s0,Squirrel,fagcn,3,64,0.1,,,,0,0.3767
Squirrel_L3_H64_eps0.1_s1,Squirrel,fagcn,3,64,0.1,,,,1,0.3812
Squirrel_L3_H64_eps0.1_s2,Squirrel,fagcn,3,64,0.1,,,,2,0.3677
Squirrel_L3_H64_eps0.2_s0,Squirrel,fagcn,3,64,0.2,,,,0,0.3498
Squirrel_L3_H64_eps0.2_s1,Squirrel,fagcn,3,64,0.2,,,,1,0.3901
Squirrel_L3_H64_eps0.2_s2,Squirrel,fagcn,3,64,0.2,,,,2,0.3767
Squirrel_L3_H64_eps0.3_s0,Squirrel,fagcn,3,64,0.3,,,,0,0.3363
Squirrel_L3_H64_eps0.3_s1,Squirrel,fagcn,3,64,0.3,,,,1,0.3946
Squirrel_L3_H64_eps0.3_s2,Squirrel,fagcn,3,64,0.3,,,,2,0.3722
Squirrel_L3_H64_eps0.4_s0,Squirrel,fagcn,3,64,0.4,,,,0,0.3094
Squirrel_L3_H64_eps0.4_s1,Squirrel,fagcn,3,64,0.4,,,,1,0.3722
Squirrel_L3_H64_eps0.4_s2,Squirrel,fagcn,3,64,0.4,,,,2,0.3767
Squirrel_L3_H64_eps0.5_s0,Squirrel,fagcn,3,64,0.5,,,,0,0.3049
Squirrel_L3_H64_eps0.5_s1,Squirrel,fagcn,3,64,0.5,,,,1,0.3632
Squirrel_L3_H64_eps0.5_s2,Squirrel,fagcn,3,64,0.5,,,,2,0.3767
Squirrel_L4_H16_eps0.1_s0,Squirrel,fagcn,4,16,0.1,,,,0,0.3812
Squirrel_L4_H16_eps0.1_s1,Squirrel,fagcn,4,16,0.1,,,,1,0.3587
Squirrel_L4_H16_eps0.1_s2,Squirrel,fagcn,4,16,0.1,,,,2,0.3812
Squirrel_L4_H16_eps0.2_s0,Squirrel,fagcn,4,16,0.2,,,,0,0.3632
Squirrel_L4_H16_eps0.2_s1,Squirrel,fagcn,4,16,0.2,,,,1,0.3722
Squirrel_L4_H16_eps0.2_s2,Squirrel,fagcn,4,16,0.2,,,,2,0.3677
Squirrel_L4_H16_eps0.3_s0,Squirrel,fagcn,4,16,0.3,,,,0,0.3587
Squirrel_L4_H16_eps0.3_s1,Squirrel,fagcn,4,16,0.3,,,,1,0.3543
Squirrel_L4_H16_eps0.3_s2,Squirrel,fagcn,4,16,0.3,,,,2,0.3812
Squirrel_L4_H16_eps0.4_s0,Squirrel,fagcn,4,16,0.4,,,,0,0.3498
Squirrel_L4_H16_eps0.4_s1,Squirrel,fagcn,4,16,0.4,,,,1,0.3722
Squirrel_L4_H16_eps0.4_s2,Squirrel,fagcn,4,16,0.4,,,,2,0.3767
Squirrel_L4_H16_eps0.5_s0,Squirrel,fagcn,4,16,0.5,,,,0,0.3318
Squirrel_L4_H16_eps0.5_s1,Squirrel,fagcn,4,16,0.5,,,,1,0.3901
Squirrel_L4_H16_eps0.5_s2,Squirrel,fagcn,4,16,0.5,,,,2,0.4036
Squirrel_L4_H32_eps0.1_s0,Squirrel,fagcn,4,32,0.1,,,,0,0.3587
Squirrel_L4_H32_eps0.1_s1,Squirrel,fagcn,4,32,0.1,,,,1,0.3991
Squirrel_L4_H32_eps0.1_s2,Squirrel,fagcn,4,32,0.1,,,,2,0.3991
Squirrel_L4_H32_eps0.2_s0,Squirrel,fagcn,4,32,0.2,,,,0,0.3632
Squirrel_L4_H32_eps0.2_s1,Squirrel,fagcn,4,32,0.2,,,,1,0.3946
Squirrel_L4_H32_eps0.2_s2,Squirrel,fagcn,4,32,0.2,,,,2,0.3946
Squirrel_L4_H32_eps0.3_s0,Squirrel,fagcn,4,32,0.3,,,,0,0.3453
Squirrel_L4_H32_eps0.3_s1,Squirrel,fagcn,4,32,0.3,,,,1,0.3767
Squirrel_L4_H32_eps0.3_s2,Squirrel,fagcn,4,32,0.3,,,,2,0.3498
Squirrel_L4_H32_eps0.4_s0,Squirrel,fagcn,4,32,0.4,,,,0,0.3408
Squirrel_L4_H32_eps0.4_s1,Squirrel,fagcn,4,32,0.4,,,,1,0.3408
Squirrel_L4_H32_eps0.4_s2,Squirrel,fagcn,4,32,0.4,,,,2,0.3453
Squirrel_L4_H32_eps0.5_s0,Squirrel,fagcn,4,32,0.5,,,,0,0.3274
Squirrel_L4_H32_eps0.5_s1,Squirrel,fagcn,4,32,0.5,,,,1,0.3677
Squirrel_L4_H32_eps0.5_s2,Squirrel,fagcn,4,32,0.5,,,,2,0.3543
Squirrel_L4_H64_eps0.1_s0,Squirrel,fagcn,4,64,0.1,,,,0,0.4036
Squirrel_L4_H64_eps0.1_s1,Squirrel,fagcn,4,64,0.1,,,,1,0.3767
