id,dataset,model,depth,hidden,eps,seed,test_acc
Cornell_L4_H32_eps0.1_s0,Cornell,fagcn,4,32,0.1,0,0.7632
Cornell_L4_H32_eps0.1_s1,Cornell,fagcn,4,32,0.1,1,0.5263
Cornell_L4_H32_eps0.1_s2,Cornell,fagcn,4,32,0.1,2,0.7105
Cornell_L4_H32_eps0.3_s0,Cornell,fagcn,4,32,0.3,0,0.7895
Cornell_L4_H32_eps0.3_s1,Cornell,fagcn,4,32,0.3,1,0.5526
Cornell_L4_H32_eps0.3_s2,Cornell,fagcn,4,32,0.3,2,0.7895
Cornell_L4_H32_eps0.5_s0,Cornell,fagcn,4,32,0.5,0,0.7895
Cornell_L4_H32_eps0.5_s1,Cornell,fagcn,4,32,0.5,1,0.6316
Cornell_L4_H32_eps0.5_s2,Cornell,fagcn,4,32,0.5,2,0.8421
Cornell_L4_H64_eps0.1_s0,Cornell,fagcn,4,64,0.1,0,0.6579
Cornell_L4_H64_eps0.1_s1,Cornell,fagcn,4,64,0.1,1,0.6842
Cornell_L4_H64_eps0.1_s2,Cornell,fagcn,4,64,0.1,2,0.5526
Cornell_L4_H64_eps0.3_s0,Cornell,fagcn,4,64,0.3,0,0.8158
Cornell_L4_H64_eps0.3_s1,Cornell,fagcn,4,64,0.3,1,0.7368
Cornell_L4_H64_eps0.3_s2,Cornell,fagcn,4,64,0.3,2,0.8421
Cornell_L4_H64_eps0.5_s0,Cornell,fagcn,4,64,0.5,0,0.8421
Cornell_L4_H64_eps0.5_s1,Cornell,fagcn,4,64,0.5,1,0.7895
Cornell_L4_H64_eps0.5_s2,Cornell,fagcn,4,64,0.5,2,0.8158
Wisconsin_L2_H16_eps0.1_s0,Wisconsin,fagcn,2,16,0.1,0,0.5490
Wisconsin_L2_H16_eps0.1_s1,Wisconsin,fagcn,2,16,0.1,1,0.6078
Wisconsin_L2_H16_eps0.1_s2,Wisconsin,fagcn,2,16,0.1,2,0.7843
Wisconsin_L2_H16_eps0.3_s0,Wisconsin,fagcn,2,16,0.3,0,0.6667
Wisconsin_L2_H16_eps0.3_s1,Wisconsin,fagcn,2,16,0.3,1,0.6863
Wisconsin_L2_H16_eps0.3_s2,Wisconsin,fagcn,2,16,0.3,2,0.8235
Wisconsin_L2_H16_eps0.5_s0,Wisconsin,fagcn,2,16,0.5,0,0.7059
Wisconsin_L2_H16_eps0.5_s1,Wisconsin,fagcn,2,16,0.5,1,0.7647
Wisconsin_L2_H16_eps0.5_s2,Wisconsin,fagcn,2,16,0.5,2,0.8039
Wisconsin_L2_H32_eps0.1_s0,Wisconsin,fagcn,2,32,0.1,0,0.5490
Wisconsin_L2_H32_eps0.1_s1,Wisconsin,fagcn,2,32,0.1,1,0.5882
Wisconsin_L2_H32_eps0.1_s2,Wisconsin,fagcn,2,32,0.1,2,0.6078
Wisconsin_L2_H32_eps0.3_s0,Wisconsin,fagcn,2,32,0.3,0,0.6471
Wisconsin_L2_H32_eps0.3_s1,Wisconsin,fagcn,2,32,0.3,1,0.7451
Wisconsin_L2_H32_eps0.3_s2,Wisconsin,fagcn,2,32,0.3,2,0.8431
Wisconsin_L2_H32_eps0.5_s0,Wisconsin,fagcn,2,32,0.5,0,0.6471
Wisconsin_L2_H32_eps0.5_s1,Wisconsin,fagcn,2,32,0.5,1,0.7843
Wisconsin_L2_H32_eps0.5_s2,Wisconsin,fagcn,2,32,0.5,2,0.7647
Wisconsin_L2_H64_eps0.1_s0,Wisconsin,fagcn,2,64,0.1,0,0.6471
Wisconsin_L2_H64_eps0.1_s1,Wisconsin,fagcn,2,64,0.1,1,0.6667
Wisconsin_L2_H64_eps0.1_s2,Wisconsin,fagcn,2,64,0.1,2,0.7059
Wisconsin_L2_H64_eps0.3_s0,Wisconsin,fagcn,2,64,0.3,0,0.6471
Wisconsin_L2_H64_eps0.3_s1,Wisconsin,fagcn,2,64,0.3,1,0.6863
Wisconsin_L2_H64_eps0.3_s2,Wisconsin,fagcn,2,64,0.3,2,0.7843
Wisconsin_L2_H64_eps0.5_s0,Wisconsin,fagcn,2,64,0.5,0,0.6863
Wisconsin_L2_H64_eps0.5_s1,Wisconsin,fagcn,2,64,0.5,1,0.8039
Wisconsin_L2_H64_eps0.5_s2,Wisconsin,fagcn,2,64,0.5,2,0.8431
Wisconsin_L3_H16_eps0.1_s0,Wisconsin,fagcn,3,16,0.1,0,0.5882
Wisconsin_L3_H16_eps0.1_s1,Wisconsin,fagcn,3,16,0.1,1,0.6471
Wisconsin_L3_H16_eps0.1_s2,Wisconsin,fagcn,3,16,0.1,2,0.7647
Wisconsin_L3_H16_eps0.3_s0,Wisconsin,fagcn,3,16,0.3,0,0.6863
Wisconsin_L3_H16_eps0.3_s1,Wisconsin,fagcn,3,16,0.3,1,0.6863
Wisconsin_L3_H16_eps0.3_s2,Wisconsin,fagcn,3,16,0.3,2,0.7451
Wisconsin_L3_H16_eps0.5_s0,Wisconsin,fagcn,3,16,0.5,0,0.6863
Wisconsin_L3_H16_eps0.5_s1,Wisconsin,fagcn,3,16,0.5,1,0.7451
Wisconsin_L3_H16_eps0.5_s2,Wisconsin,fagcn,3,16,0.5,2,0.8431
Wisconsin_L3_H32_eps0.1_s0,Wisconsin,fagcn,3,32,0.1,0,0.6471
Wisconsin_L3_H32_eps0.1_s1,Wisconsin,fagcn,3,32,0.1,1,0.7451
Wisconsin_L3_H32_eps0.1_s2,Wisconsin,fagcn,3,32,0.1,2,0.7059
Wisconsin_L3_H32_eps0.3_s0,Wisconsin,fagcn,3,32,0.3,0,0.7647
Wisconsin_L3_H32_eps0.3_s1,Wisconsin,fagcn,3,32,0.3,1,0.7059
Wisconsin_L3_H32_eps0.3_s2,Wisconsin,fagcn,3,32,0.3,2,0.8235
Wisconsin_L3_H32_eps0.5_s0,Wisconsin,fagcn,3,32,0.5,0,0.7255
Wisconsin_L3_H32_eps0.5_s1,Wisconsin,fagcn,3,32,0.5,1,0.8039
Wisconsin_L3_H32_eps0.5_s2,Wisconsin,fagcn,3,32,0.5,2,0.8431
Wisconsin_L3_H64_eps0.1_s0,Wisconsin,fagcn,3,64,0.1,0,0.6471
Wisconsin_L3_H64_eps0.1_s1,Wisconsin,fagcn,3,64,0.1,1,0.6667
Wisconsin_L3_H64_eps0.1_s2,Wisconsin,fagcn,3,64,0.1,2,0.7647
Wisconsin_L3_H64_eps0.3_s0,Wisconsin,fagcn,3,64,0.3,0,0.7843
Wisconsin_L3_H64_eps0.3_s1,Wisconsin,fagcn,3,64,0.3,1,0.7059
Wisconsin_L3_H64_eps0.3_s2,Wisconsin,fagcn,3,64,0.3,2,0.8431
Wisconsin_L3_H64_eps0.5_s0,Wisconsin,fagcn,3,64,0.5,0,0.7059
Wisconsin_L3_H64_eps0.5_s1,Wisconsin,fagcn,3,64,0.5,1,0.7451
Wisconsin_L3_H64_eps0.5_s2,Wisconsin,fagcn,3,64,0.5,2,0.8824
Wisconsin_L4_H16_eps0.1_s0,Wisconsin,fagcn,4,16,0.1,0,0.6863
Wisconsin_L4_H16_eps0.1_s1,Wisconsin,fagcn,4,16,0.1,1,0.6863
Wisconsin_L4_H16_eps0.1_s2,Wisconsin,fagcn,4,16,0.1,2,0.7843
Wisconsin_L4_H16_eps0.3_s0,Wisconsin,fagcn,4,16,0.3,0,0.7451
Wisconsin_L4_H16_eps0.3_s1,Wisconsin,fagcn,4,16,0.3,1,0.7647
Wisconsin_L4_H16_eps0.3_s2,Wisconsin,fagcn,4,16,0.3,2,0.8235
Wisconsin_L4_H16_eps0.5_s0,Wisconsin,fagcn,4,16,0.5,0,0.7255
Wisconsin_L4_H16_eps0.5_s1,Wisconsin,fagcn,4,16,0.5,1,0.7647
Wisconsin_L4_H16_eps0.5_s2,Wisconsin,fagcn,4,16,0.5,2,0.8039
Wisconsin_L4_H32_eps0.1_s0,Wisconsin,fagcn,4,32,0.1,0,0.7255
Wisconsin_L4_H32_eps0.1_s1,Wisconsin,fagcn,4,32,0.1,1,0.7255
Wisconsin_L4_H32_eps0.1_s2,Wisconsin,fagcn,4,32,0.1,2,0.8039
Wisconsin_L4_H32_eps0.3_s0,Wisconsin,fagcn,4,32,0.3,0,0.7255
Wisconsin_L4_H32_eps0.3_s1,Wisconsin,fagcn,4,32,0.3,1,0.7255
Wisconsin_L4_H32_eps0.3_s2,Wisconsin,fagcn,4,32,0.3,2,0.8235
Wisconsin_L4_H32_eps0.5_s0,Wisconsin,fagcn,4,32,0.5,0,0.7451
Wisconsin_L4_H32_eps0.5_s1,Wisconsin,fagcn,4,32,0.5,1,0.7059
Wisconsin_L4_H32_eps0.5_s2,Wisconsin,fagcn,4,32,0.5,2,0.8039
Wisconsin_L4_H64_eps0.1_s0,Wisconsin,fagcn,4,64,0.1,0,0.7059
Wisconsin_L4_H64_eps0.1_s1,Wisconsin,fagcn,4,64,0.1,1,0.7255
Wisconsin_L4_H64_eps0.1_s2,Wisconsin,fagcn,4,64,0.1,2,0.7843
Wisconsin_L4_H64_eps0.3_s0,Wisconsin,fagcn,4,64,0.3,0,0.7451
Wisconsin_L4_H64_eps0.3_s1,Wisconsin,fagcn,4,64,0.3,1,0.7255
Wisconsin_L4_H64_eps0.3_s2,Wisconsin,fagcn,4,64,0.3,2,0.8627
Wisconsin_L4_H64_eps0.5_s0,Wisconsin,fagcn,4,64,0.5,0,0.8039
Wisconsin_L4_H64_eps0.5_s1,Wisconsin,fagcn,4,64,0.5,1,0.8039
Wisconsin_L4_H64_eps0.5_s2,Wisconsin,fagcn,4,64,0.5,2,0.8431
Actor_L2_H16_eps0.1_s0,Actor,fagcn,2,16,0.1,0,0.3309
Actor_L2_H16_eps0.1_s1,Actor,fagcn,2,16,0.1,1,0.3599
Actor_L2_H16_eps0.1_s2,Actor,fagcn,2,16,0.1,2,0.3316
Actor_L2_H16_eps0.3_s0,Actor,fagcn,2,16,0.3,0,0.3395
Actor_L2_H16_eps0.3_s1,Actor,fagcn,2,16,0.3,1,0.3586
Actor_L2_H16_eps0.3_s2,Actor,fagcn,2,16,0.3,2,0.3546
Actor_L2_H16_eps0.5_s0,Actor,fagcn,2,16,0.5,0,0.3395
Actor_L2_H16_eps0.5_s1,Actor,fagcn,2,16,0.5,1,0.3618
Actor_L2_H16_eps0.5_s2,Actor,fagcn,2,16,0.5,2,0.3507
Actor_L2_H32_eps0.1_s0,Actor,fagcn,2,32,0.1,0,0.3257
Actor_L2_H32_eps0.1_s1,Actor,fagcn,2,32,0.1,1,0.3625
Actor_L2_H32_eps0.1_s2,Actor,fagcn,2,32,0.1,2,0.3474
Actor_L2_H32_eps0.3_s0,Actor,fagcn,2,32,0.3,0,0.3507
Actor_L2_H32_eps0.3_s1,Actor,fagcn,2,32,0.3,1,0.3539
Actor_L2_H32_eps0.3_s2,Actor,fagcn,2,32,0.3,2,0.3605
Actor_L2_H32_eps0.5_s0,Actor,fagcn,2,32,0.5,0,0.3487
Actor_L2_H32_eps0.5_s1,Actor,fagcn,2,32,0.5,1,0.3539
Actor_L2_H32_eps0.5_s2,Actor,fagcn,2,32,0.5,2,0.3480
Actor_L2_H64_eps0.1_s0,Actor,fagcn,2,64,0.1,0,0.3500
Actor_L2_H64_eps0.1_s1,Actor,fagcn,2,64,0.1,1,0.3586
Actor_L2_H64_eps0.1_s2,Actor,fagcn,2,64,0.1,2,0.3257
Actor_L2_H64_eps0.3_s0,Actor,fagcn,2,64,0.3,0,0.3539
Actor_L2_H64_eps0.3_s1,Actor,fagcn,2,64,0.3,1,0.3388
Actor_L2_H64_eps0.3_s2,Actor,fagcn,2,64,0.3,2,0.3553
Actor_L2_H64_eps0.5_s0,Actor,fagcn,2,64,0.5,0,0.3559
Actor_L2_H64_eps0.5_s1,Actor,fagcn,2,64,0.5,1,0.3526
Actor_L2_H64_eps0.5_s2,Actor,fagcn,2,64,0.5,2,0.3586
Actor_L3_H16_eps0.1_s0,Actor,fagcn,3,16,0.1,0,0.3283
Actor_L3_H16_eps0.1_s1,Actor,fagcn,3,16,0.1,1,0.3211
Actor_L3_H16_eps0.1_s2,Actor,fagcn,3,16,0.1,2,0.2763
Actor_L3_H16_eps0.3_s0,Actor,fagcn,3,16,0.3,0,0.3579
Actor_L3_H16_eps0.3_s1,Actor,fagcn,3,16,0.3,1,0.3480
Actor_L3_H16_eps0.3_s2,Actor,fagcn,3,16,0.3,2,0.3388
Actor_L3_H16_eps0.5_s0,Actor,fagcn,3,16,0.5,0,0.3520
Actor_L3_H16_eps0.5_s1,Actor,fagcn,3,16,0.5,1,0.3599
Actor_L3_H16_eps0.5_s2,Actor,fagcn,3,16,0.5,2,0.3414
Actor_L3_H32_eps0.1_s0,Actor,fagcn,3,32,0.1,0,0.2638
Actor_L3_H32_eps0.1_s1,Actor,fagcn,3,32,0.1,1,0.3559
Actor_L3_H32_eps0.1_s2,Actor,fagcn,3,32,0.1,2,0.3520
Actor_L3_H32_eps0.3_s0,Actor,fagcn,3,32,0.3,0,0.3434
Actor_L3_H32_eps0.3_s1,Actor,fagcn,3,32,0.3,1,0.3500
Actor_L3_H32_eps0.3_s2,Actor,fagcn,3,32,0.3,2,0.3612
Actor_L3_H32_eps0.5_s0,Actor,fagcn,3,32,0.5,0,0.3566
Actor_L3_H32_eps0.5_s1,Actor,fagcn,3,32,0.5,1,0.3493
Actor_L3_H32_eps0.5_s2,Actor,fagcn,3,32,0.5,2,0.3678
Actor_L3_H64_eps0.1_s0,Actor,fagcn,3,64,0.1,0,0.3507
Actor_L3_H64_eps0.1_s1,Actor,fagcn,3,64,0.1,1,0.3520
Actor_L3_H64_eps0.1_s2,Actor,fagcn,3,64,0.1,2,0.3414
Actor_L3_H64_eps0.3_s0,Actor,fagcn,3,64,0.3,0,0.3487
Actor_L3_H64_eps0.3_s1,Actor,fagcn,3,64,0.3,1,0.3303
Actor_L3_H64_eps0.3_s2,Actor,fagcn,3,64,0.3,2,0.3401
Actor_L3_H64_eps0.5_s0,Actor,fagcn,3,64,0.5,0,0.3454
Actor_L3_H64_eps0.5_s1,Actor,fagcn,3,64,0.5,1,0.3572
Actor_L3_H64_eps0.5_s2,Actor,fagcn,3,64,0.5,2,0.3493
Actor_L4_H16_eps0.1_s0,Actor,fagcn,4,16,0.1,0,0.3283
Actor_L4_H16_eps0.1_s1,Actor,fagcn,4,16,0.1,1,0.3559
Actor_L4_H16_eps0.1_s2,Actor,fagcn,4,16,0.1,2,0.3086
Actor_L4_H16_eps0.3_s0,Actor,fagcn,4,16,0.3,0,0.3579
Actor_L4_H16_eps0.3_s1,Actor,fagcn,4,16,0.3,1,0.3526
Actor_L4_H16_eps0.3_s2,Actor,fagcn,4,16,0.3,2,0.3553
Actor_L4_H16_eps0.5_s0,Actor,fagcn,4,16,0.5,0,0.3605
Actor_L4_H16_eps0.5_s1,Actor,fagcn,4,16,0.5,1,0.3493
Actor_L4_H16_eps0.5_s2,Actor,fagcn,4,16,0.5,2,0.3632
Actor_L4_H32_eps0.1_s0,Actor,fagcn,4,32,0.1,0,0.3500
Actor_L4_H32_eps0.1_s1,Actor,fagcn,4,32,0.1,1,0.3507
Actor_L4_H32_eps0.1_s2,Actor,fagcn,4,32,0.1,2,0.3507
Actor_L4_H32_eps0.3_s0,Actor,fagcn,4,32,0.3,0,0.3513
Actor_L4_H32_eps0.3_s1,Actor,fagcn,4,32,0.3,1,0.3467
Actor_L4_H32_eps0.3_s2,Actor,fagcn,4,32,0.3,2,0.3664
Actor_L4_H32_eps0.5_s0,Actor,fagcn,4,32,0.5,0,0.3507
Actor_L4_H32_eps0.5_s1,Actor,fagcn,4,32,0.5,1,0.3408
Actor_L4_H32_eps0.5_s2,Actor,fagcn,4,32,0.5,2,0.3572
Actor_L4_H64_eps0.1_s0,Actor,fagcn,4,64,0.1,0,0.3414
Actor_L4_H64_eps0.1_s1,Actor,fagcn,4,64,0.1,1,0.3605
Actor_L4_H64_eps0.1_s2,Actor,fagcn,4,64,0.1,2,0.3553
Actor_L4_H64_eps0.3_s0,Actor,fagcn,4,64,0.3,0,0.3401
Actor_L4_H64_eps0.3_s1,Actor,fagcn,4,64,0.3,1,0.3362
Actor_L4_H64_eps0.3_s2,Actor,fagcn,4,64,0.3,2,0.3513
Actor_L4_H64_eps0.5_s0,Actor,fagcn,4,64,0.5,0,0.3454
Actor_L4_H64_eps0.5_s1,Actor,fagcn,4,64,0.5,1,0.3474
Actor_L4_H64_eps0.5_s2,Actor,fagcn,4,64,0.5,2,0.3546
Squirrel_L2_H16_eps0.1_s0,Squirrel,fagcn,2,16,0.1,0,0.3189
Squirrel_L2_H16_eps0.1_s1,Squirrel,fagcn,2,16,0.1,1,0.2603
Squirrel_L2_H16_eps0.1_s2,Squirrel,fagcn,2,16,0.1,2,0.3132
Squirrel_L2_H16_eps0.3_s0,Squirrel,fagcn,2,16,0.3,0,0.3602
Squirrel_L2_H16_eps0.3_s1,Squirrel,fagcn,2,16,0.3,1,0.3602
Squirrel_L2_H16_eps0.3_s2,Squirrel,fagcn,2,16,0.3,2,0.3449
Squirrel_L2_H16_eps0.5_s0,Squirrel,fagcn,2,16,0.5,0,0.3583
Squirrel_L2_H16_eps0.5_s1,Squirrel,fagcn,2,16,0.5,1,0.3208
Squirrel_L2_H16_eps0.5_s2,Squirrel,fagcn,2,16,0.5,2,0.3814
Squirrel_L2_H32_eps0.1_s0,Squirrel,fagcn,2,32,0.1,0,0.3276
Squirrel_L2_H32_eps0.1_s1,Squirrel,fagcn,2,32,0.1,1,0.3112
Squirrel_L2_H32_eps0.1_s2,Squirrel,fagcn,2,32,0.1,2,0.3401
Squirrel_L2_H32_eps0.3_s0,Squirrel,fagcn,2,32,0.3,0,0.3458
Squirrel_L2_H32_eps0.3_s1,Squirrel,fagcn,2,32,0.3,1,0.3602
Squirrel_L2_H32_eps0.3_s2,Squirrel,fagcn,2,32,0.3,2,0.3823
Squirrel_L2_H32_eps0.5_s0,Squirrel,fagcn,2,32,0.5,0,0.3362
Squirrel_L2_H32_eps0.5_s1,Squirrel,fagcn,2,32,0.5,1,0.3516
Squirrel_L2_H32_eps0.5_s2,Squirrel,fagcn,2,32,0.5,2,0.3862
Squirrel_L2_H64_eps0.1_s0,Squirrel,fagcn,2,64,0.1,0,0.3372
Squirrel_L2_H64_eps0.1_s1,Squirrel,fagcn,2,64,0.1,1,0.3151
Squirrel_L2_H64_eps0.1_s2,Squirrel,fagcn,2,64,0.1,2,0.3381
Squirrel_L2_H64_eps0.3_s0,Squirrel,fagcn,2,64,0.3,0,0.3439
Squirrel_L2_H64_eps0.3_s1,Squirrel,fagcn,2,64,0.3,1,0.3420
Squirrel_L2_H64_eps0.3_s2,Squirrel,fagcn,2,64,0.3,2,0.3842
Squirrel_L2_H64_eps0.5_s0,Squirrel,fagcn,2,64,0.5,0,0.3689
Squirrel_L2_H64_eps0.5_s1,Squirrel,fagcn,2,64,0.5,1,0.3516
Squirrel_L2_H64_eps0.5_s2,Squirrel,fagcn,2,64,0.5,2,0.3910
Squirrel_L3_H16_eps0.1_s0,Squirrel,fagcn,3,16,0.1,0,0.3487
Squirrel_L3_H16_eps0.1_s1,Squirrel,fagcn,3,16,0.1,1,0.2815
Squirrel_L3_H16_eps0.1_s2,Squirrel,fagcn,3,16,0.1,2,0.3305
Squirrel_L3_H16_eps0.3_s0,Squirrel,fagcn,3,16,0.3,0,0.3545
Squirrel_L3_H16_eps0.3_s1,Squirrel,fagcn,3,16,0.3,1,0.3247
Squirrel_L3_H16_eps0.3_s2,Squirrel,fagcn,3,16,0.3,2,0.3506
Squirrel_L3_H16_eps0.5_s0,Squirrel,fagcn,3,16,0.5,0,0.3487
Squirrel_L3_H16_eps0.5_s1,Squirrel,fagcn,3,16,0.5,1,0.3353
Squirrel_L3_H16_eps0.5_s2,Squirrel,fagcn,3,16,0.5,2,0.3689
Squirrel_L3_H32_eps0.1_s0,Squirrel,fagcn,3,32,0.1,0,0.3391
Squirrel_L3_H32_eps0.1_s1,Squirrel,fagcn,3,32,0.1,1,0.3237
Squirrel_L3_H32_eps0.1_s2,Squirrel,fagcn,3,32,0.1,2,0.3372
Squirrel_L3_H32_eps0.3_s0,Squirrel,fagcn,3,32,0.3,0,0.3516
Squirrel_L3_H32_eps0.3_s1,Squirrel,fagcn,3,32,0.3,1,0.3410
Squirrel_L3_H32_eps0.3_s2,Squirrel,fagcn,3,32,0.3,2,0.3650
Squirrel_L3_H32_eps0.5_s0,Squirrel,fagcn,3,32,0.5,0,0.3487
Squirrel_L3_H32_eps0.5_s1,Squirrel,fagcn,3,32,0.5,1,0.3266
Squirrel_L3_H32_eps0.5_s2,Squirrel,fagcn,3,32,0.5,2,0.3766
Squirrel_L3_H64_eps0.1_s0,Squirrel,fagcn,3,64,0.1,0,0.3333
Squirrel_L3_H64_eps0.1_s1,Squirrel,fagcn,3,64,0.1,1,0.3420
Squirrel_L3_H64_eps0.1_s2,Squirrel,fagcn,3,64,0.1,2,0.3410
Squirrel_L3_H64_eps0.3_s0,Squirrel,fagcn,3,64,0.3,0,0.3516
Squirrel_L3_H64_eps0.3_s1,Squirrel,fagcn,3,64,0.3,1,0.3429
Squirrel_L3_H64_eps0.3_s2,Squirrel,fagcn,3,64,0.3,2,0.3650
Squirrel_L3_H64_eps0.5_s0,Squirrel,fagcn,3,64,0.5,0,0.3564
Squirrel_L3_H64_eps0.5_s1,Squirrel,fagcn,3,64,0.5,1,0.3660
Squirrel_L3_H64_eps0.5_s2,Squirrel,fagcn,3,64,0.5,2,0.3698
Squirrel_L4_H16_eps0.1_s0,Squirrel,fagcn,4,16,0.1,0,0.3045
Squirrel_L4_H16_eps0.1_s1,Squirrel,fagcn,4,16,0.1,1,0.3151
Squirrel_L4_H16_eps0.1_s2,Squirrel,fagcn,4,16,0.1,2,0.3180
Squirrel_L4_H16_eps0.3_s0,Squirrel,fagcn,4,16,0.3,0,0.3487
Squirrel_L4_H16_eps0.3_s1,Squirrel,fagcn,4,16,0.3,1,0.3429
Squirrel_L4_H16_eps0.3_s2,Squirrel,fagcn,4,16,0.3,2,0.3487
Squirrel_L4_H16_eps0.5_s0,Squirrel,fagcn,4,16,0.5,0,0.3545
Squirrel_L4_H16_eps0.5_s1,Squirrel,fagcn,4,16,0.5,1,0.3295
Squirrel_L4_H16_eps0.5_s2,Squirrel,fagcn,4,16,0.5,2,0.3525
Squirrel_L4_H32_eps0.1_s0,Squirrel,fagcn,4,32,0.1,0,0.3180
Squirrel_L4_H32_eps0.1_s1,Squirrel,fagcn,4,32,0.1,1,0.3064
Squirrel_L4_H32_eps0.1_s2,Squirrel,fagcn,4,32,0.1,2,0.3449
Squirrel_L4_H32_eps0.3_s0,Squirrel,fagcn,4,32,0.3,0,0.3612
Squirrel_L4_H32_eps0.3_s1,Squirrel,fagcn,4,32,0.3,1,0.3622
Squirrel_L4_H32_eps0.3_s2,Squirrel,fagcn,4,32,0.3,2,0.3766
Squirrel_L4_H32_eps0.5_s0,Squirrel,fagcn,4,32,0.5,0,0.3305
Squirrel_L4_H32_eps0.5_s1,Squirrel,fagcn,4,32,0.5,1,0.3535
Squirrel_L4_H32_eps0.5_s2,Squirrel,fagcn,4,32,0.5,2,0.3612
Squirrel_L4_H64_eps0.1_s0,Squirrel,fagcn,4,64,0.1,0,0.3132
Squirrel_L4_H64_eps0.1_s1,Squirrel,fagcn,4,64,0.1,1,0.3016
Squirrel_L4_H64_eps0.1_s2,Squirrel,fagcn,4,64,0.1,2,0.3064
Squirrel_L4_H64_eps0.3_s0,Squirrel,fagcn,4,64,0.3,0,0.3593
Squirrel_L4_H64_eps0.3_s1,Squirrel,fagcn,4,64,0.3,1,0.3247
Squirrel_L4_H64_eps0.3_s2,Squirrel,fagcn,4,64,0.3,2,0.3823
Squirrel_L4_H64_eps0.5_s0,Squirrel,fagcn,4,64,0.5,0,0.3545
Squirrel_L4_H64_eps0.5_s1,Squirrel,fagcn,4,64,0.5,1,0.3218
Squirrel_L4_H64_eps0.5_s2,Squirrel,fagcn,4,64,0.5,2,0.3381
Minesweeper_L2_H16_eps0.1_s0,Minesweeper,fagcn,2,16,0.1,0,0.7895
Minesweeper_L2_H16_eps0.1_s1,Minesweeper,fagcn,2,16,0.1,1,0.7985
Minesweeper_L2_H16_eps0.1_s2,Minesweeper,fagcn,2,16,0.1,2,0.7965
Minesweeper_L2_H16_eps0.3_s0,Minesweeper,fagcn,2,16,0.3,0,0.7980
Minesweeper_L2_H16_eps0.3_s1,Minesweeper,fagcn,2,16,0.3,1,0.7985
Minesweeper_L2_H16_eps0.3_s2,Minesweeper,fagcn,2,16,0.3,2,0.7965
Minesweeper_L2_H16_eps0.5_s0,Minesweeper,fagcn,2,16,0.5,0,0.7920
Minesweeper_L2_H16_eps0.5_s1,Minesweeper,fagcn,2,16,0.5,1,0.7985
Minesweeper_L2_H16_eps0.5_s2,Minesweeper,fagcn,2,16,0.5,2,0.7965
Minesweeper_L2_H32_eps0.1_s0,Minesweeper,fagcn,2,32,0.1,0,0.7905
Minesweeper_L2_H32_eps0.1_s1,Minesweeper,fagcn,2,32,0.1,1,0.7985
Minesweeper_L2_H32_eps0.1_s2,Minesweeper,fagcn,2,32,0.1,2,0.7965
Minesweeper_L2_H32_eps0.3_s0,Minesweeper,fagcn,2,32,0.3,0,0.7905
Minesweeper_L2_H32_eps0.3_s1,Minesweeper,fagcn,2,32,0.3,1,0.7985
Minesweeper_L2_H32_eps0.3_s2,Minesweeper,fagcn,2,32,0.3,2,0.7965
Minesweeper_L2_H32_eps0.5_s0,Minesweeper,fagcn,2,32,0.5,0,0.7905
Minesweeper_L2_H32_eps0.5_s1,Minesweeper,fagcn,2,32,0.5,1,0.7985
Minesweeper_L2_H32_eps0.5_s2,Minesweeper,fagcn,2,32,0.5,2,0.7965
Minesweeper_L2_H64_eps0.1_s0,Minesweeper,fagcn,2,64,0.1,0,0.7905
Minesweeper_L2_H64_eps0.1_s1,Minesweeper,fagcn,2,64,0.1,1,0.7985
Minesweeper_L2_H64_eps0.1_s2,Minesweeper,fagcn,2,64,0.1,2,0.7965
Minesweeper_L2_H64_eps0.3_s0,Minesweeper,fagcn,2,64,0.3,0,0.7905
Minesweeper_L2_H64_eps0.3_s1,Minesweeper,fagcn,2,64,0.3,1,0.7985
Minesweeper_L2_H64_eps0.3_s2,Minesweeper,fagcn,2,64,0.3,2,0.7965
Minesweeper_L2_H64_eps0.5_s0,Minesweeper,fagcn,2,64,0.5,0,0.7905
Minesweeper_L2_H64_eps0.5_s1,Minesweeper,fagcn,2,64,0.5,1,0.7985
Minesweeper_L2_H64_eps0.5_s2,Minesweeper,fagcn,2,64,0.5,2,0.7965
Minesweeper_L3_H16_eps0.1_s0,Minesweeper,fagcn,3,16,0.1,0,0.7905
Minesweeper_L3_H16_eps0.1_s1,Minesweeper,fagcn,3,16,0.1,1,0.7985
Minesweeper_L3_H16_eps0.1_s2,Minesweeper,fagcn,3,16,0.1,2,0.7950
Minesweeper_L3_H16_eps0.3_s0,Minesweeper,fagcn,3,16,0.3,0,0.7905
Minesweeper_L3_H16_eps0.3_s1,Minesweeper,fagcn,3,16,0.3,1,0.7985
Minesweeper_L3_H16_eps0.3_s2,Minesweeper,fagcn,3,16,0.3,2,0.7960
Minesweeper_L3_H16_eps0.5_s0,Minesweeper,fagcn,3,16,0.5,0,0.7905
Minesweeper_L3_H16_eps0.5_s1,Minesweeper,fagcn,3,16,0.5,1,0.7985
Minesweeper_L3_H16_eps0.5_s2,Minesweeper,fagcn,3,16,0.5,2,0.7965
Minesweeper_L3_H32_eps0.1_s0,Minesweeper,fagcn,3,32,0.1,0,0.7905
Minesweeper_L3_H32_eps0.1_s1,Minesweeper,fagcn,3,32,0.1,1,0.7985
