id,dataset,model,depth,hidden,eps,seed,test_acc
CiteSeer_L3_H64_eps0.3_s0,CiteSeer,fagcn,3,64,0.3,0,0.7425
CiteSeer_L3_H64_eps0.3_s1,CiteSeer,fagcn,3,64,0.3,1,0.7605
CiteSeer_L3_H64_eps0.3_s2,CiteSeer,fagcn,3,64,0.3,2,0.7635
CiteSeer_L3_H64_eps0.4_s0,CiteSeer,fagcn,3,64,0.4,0,0.7545
CiteSeer_L3_H64_eps0.4_s1,CiteSeer,fagcn,3,64,0.4,1,0.7515
CiteSeer_L3_H64_eps0.4_s2,CiteSeer,fagcn,3,64,0.4,2,0.7275
CiteSeer_L3_H64_eps0.5_s0,CiteSeer,fagcn,3,64,0.5,0,0.7305
CiteSeer_L3_H64_eps0.5_s1,CiteSeer,fagcn,3,64,0.5,1,0.7365
CiteSeer_L3_H64_eps0.5_s2,CiteSeer,fagcn,3,64,0.5,2,0.7515
CiteSeer_L4_H16_eps0.1_s0,CiteSeer,fagcn,4,16,0.1,0,0.7515
CiteSeer_L4_H16_eps0.1_s1,CiteSeer,fagcn,4,16,0.1,1,0.7665
CiteSeer_L4_H16_eps0.1_s2,CiteSeer,fagcn,4,16,0.1,2,0.7485
CiteSeer_L4_H16_eps0.2_s0,CiteSeer,fagcn,4,16,0.2,0,0.7695
CiteSeer_L4_H16_eps0.2_s1,CiteSeer,fagcn,4,16,0.2,1,0.7635
CiteSeer_L4_H16_eps0.2_s2,CiteSeer,fagcn,4,16,0.2,2,0.7485
CiteSeer_L4_H16_eps0.3_s0,CiteSeer,fagcn,4,16,0.3,0,0.7515
CiteSeer_L4_H16_eps0.3_s1,CiteSeer,fagcn,4,16,0.3,1,0.7575
CiteSeer_L4_H16_eps0.3_s2,CiteSeer,fagcn,4,16,0.3,2,0.7515
CiteSeer_L4_H16_eps0.4_s0,CiteSeer,fagcn,4,16,0.4,0,0.7545
CiteSeer_L4_H16_eps0.4_s1,CiteSeer,fagcn,4,16,0.4,1,0.7575
CiteSeer_L4_H16_eps0.4_s2,CiteSeer,fagcn,4,16,0.4,2,0.7425
CiteSeer_L4_H16_eps0.5_s0,CiteSeer,fagcn,4,16,0.5,0,0.7515
CiteSeer_L4_H16_eps0.5_s1,CiteSeer,fagcn,4,16,0.5,1,0.7455
CiteSeer_L4_H16_eps0.5_s2,CiteSeer,fagcn,4,16,0.5,2,0.7455
CiteSeer_L4_H32_eps0.1_s0,CiteSeer,fagcn,4,32,0.1,0,0.7695
CiteSeer_L4_H32_eps0.1_s1,CiteSeer,fagcn,4,32,0.1,1,0.7575
CiteSeer_L4_H32_eps0.1_s2,CiteSeer,fagcn,4,32,0.1,2,0.7395
CiteSeer_L4_H32_eps0.2_s0,CiteSeer,fagcn,4,32,0.2,0,0.7784
CiteSeer_L4_H32_eps0.2_s1,CiteSeer,fagcn,4,32,0.2,1,0.7605
CiteSeer_L4_H32_eps0.2_s2,CiteSeer,fagcn,4,32,0.2,2,0.7515
CiteSeer_L4_H32_eps0.3_s0,CiteSeer,fagcn,4,32,0.3,0,0.7784
CiteSeer_L4_H32_eps0.3_s1,CiteSeer,fagcn,4,32,0.3,1,0.7425
CiteSeer_L4_H32_eps0.3_s2,CiteSeer,fagcn,4,32,0.3,2,0.7425
CiteSeer_L4_H32_eps0.4_s0,CiteSeer,fagcn,4,32,0.4,0,0.7695
CiteSeer_L4_H32_eps0.4_s1,CiteSeer,fagcn,4,32,0.4,1,0.7665
CiteSeer_L4_H32_eps0.4_s2,CiteSeer,fagcn,4,32,0.4,2,0.7515
CiteSeer_L4_H32_eps0.5_s0,CiteSeer,fagcn,4,32,0.5,0,0.7754
CiteSeer_L4_H32_eps0.5_s1,CiteSeer,fagcn,4,32,0.5,1,0.7605
CiteSeer_L4_H32_eps0.5_s2,CiteSeer,fagcn,4,32,0.5,2,0.7545
CiteSeer_L4_H64_eps0.1_s0,CiteSeer,fagcn,4,64,0.1,0,0.7605
CiteSeer_L4_H64_eps0.1_s1,CiteSeer,fagcn,4,64,0.1,1,0.7605
CiteSeer_L4_H64_eps0.1_s2,CiteSeer,fagcn,4,64,0.1,2,0.7635
CiteSeer_L4_H64_eps0.2_s0,CiteSeer,fagcn,4,64,0.2,0,0.7575
CiteSeer_L4_H64_eps0.2_s1,CiteSeer,fagcn,4,64,0.2,1,0.7635
CiteSeer_L4_H64_eps0.2_s2,CiteSeer,fagcn,4,64,0.2,2,0.7635
CiteSeer_L4_H64_eps0.3_s0,CiteSeer,fagcn,4,64,0.3,0,0.7485
CiteSeer_L4_H64_eps0.3_s1,CiteSeer,fagcn,4,64,0.3,1,0.7395
CiteSeer_L4_H64_eps0.3_s2,CiteSeer,fagcn,4,64,0.3,2,0.7605
CiteSeer_L4_H64_eps0.4_s0,CiteSeer,fagcn,4,64,0.4,0,0.7305
CiteSeer_L4_H64_eps0.4_s1,CiteSeer,fagcn,4,64,0.4,1,0.7485
CiteSeer_L4_H64_eps0.4_s2,CiteSeer,fagcn,4,64,0.4,2,0.7096
CiteSeer_L4_H64_eps0.5_s0,CiteSeer,fagcn,4,64,0.5,0,0.7395
CiteSeer_L4_H64_eps0.5_s1,CiteSeer,fagcn,4,64,0.5,1,0.7275
CiteSeer_L4_H64_eps0.5_s2,CiteSeer,fagcn,4,64,0.5,2,0.7156
Computers_L2_H16_eps0.1_s0,Computers,fagcn,2,16,0.1,0,0.4208
Computers_L2_H16_eps0.1_s1,Computers,fagcn,2,16,0.1,1,0.3874
Computers_L2_H16_eps0.1_s2,Computers,fagcn,2,16,0.1,2,0.7551
Computers_L2_H16_eps0.2_s0,Computers,fagcn,2,16,0.2,0,0.8881
Computers_L2_H16_eps0.2_s1,Computers,fagcn,2,16,0.2,1,0.3699
Computers_L2_H16_eps0.2_s2,Computers,fagcn,2,16,0.2,2,0.1424
Computers_L2_H16_eps0.3_s0,Computers,fagcn,2,16,0.3,0,0.8924
Computers_L2_H16_eps0.3_s1,Computers,fagcn,2,16,0.3,1,0.3859
Computers_L2_H16_eps0.3_s2,Computers,fagcn,2,16,0.3,2,0.6315
Computers_L2_H16_eps0.4_s0,Computers,fagcn,2,16,0.4,0,0.8852
Computers_L2_H16_eps0.4_s1,Computers,fagcn,2,16,0.4,1,0.6933
Computers_L2_H16_eps0.4_s2,Computers,fagcn,2,16,0.4,2,0.8626
Computers_L2_H16_eps0.5_s0,Computers,fagcn,2,16,0.5,0,0.8895
Computers_L2_H16_eps0.5_s1,Computers,fagcn,2,16,0.5,1,0.7289
Computers_L2_H16_eps0.5_s2,Computers,fagcn,2,16,0.5,2,0.8198
Computers_L2_H32_eps0.1_s0,Computers,fagcn,2,32,0.1,0,0.8939
Computers_L2_H32_eps0.1_s1,Computers,fagcn,2,32,0.1,1,0.8859
Computers_L2_H32_eps0.1_s2,Computers,fagcn,2,32,0.1,2,0.8612
Computers_L2_H32_eps0.2_s0,Computers,fagcn,2,32,0.2,0,0.3706
Computers_L2_H32_eps0.2_s1,Computers,fagcn,2,32,0.2,1,0.8961
Computers_L2_H32_eps0.2_s2,Computers,fagcn,2,32,0.2,2,0.1599
Computers_L2_H32_eps0.3_s0,Computers,fagcn,2,32,0.3,0,0.8728
Computers_L2_H32_eps0.3_s1,Computers,fagcn,2,32,0.3,1,0.8728
Computers_L2_H32_eps0.3_s2,Computers,fagcn,2,32,0.3,2,0.8699
Computers_L2_H32_eps0.4_s0,Computers,fagcn,2,32,0.4,0,0.9019
Computers_L2_H32_eps0.4_s1,Computers,fagcn,2,32,0.4,1,0.8895
Computers_L2_H32_eps0.4_s2,Computers,fagcn,2,32,0.4,2,0.8714
Computers_L2_H32_eps0.5_s0,Computers,fagcn,2,32,0.5,0,0.8961
Computers_L2_H32_eps0.5_s1,Computers,fagcn,2,32,0.5,1,0.8983
Computers_L2_H32_eps0.5_s2,Computers,fagcn,2,32,0.5,2,0.8626
Computers_L2_H64_eps0.1_s0,Computers,fagcn,2,64,0.1,0,0.8953
Computers_L2_H64_eps0.1_s1,Computers,fagcn,2,64,0.1,1,0.8321
Computers_L2_H64_eps0.1_s2,Computers,fagcn,2,64,0.1,2,0.9033
Computers_L2_H64_eps0.2_s0,Computers,fagcn,2,64,0.2,0,0.8866
Computers_L2_H64_eps0.2_s1,Computers,fagcn,2,64,0.2,1,0.3626
Computers_L2_H64_eps0.2_s2,Computers,fagcn,2,64,0.2,2,0.7267
Computers_L2_H64_eps0.3_s0,Computers,fagcn,2,64,0.3,0,0.8881
Computers_L2_H64_eps0.3_s1,Computers,fagcn,2,64,0.3,1,0.8844
Computers_L2_H64_eps0.3_s2,Computers,fagcn,2,64,0.3,2,0.8975
Computers_L2_H64_eps0.4_s0,Computers,fagcn,2,64,0.4,0,0.8714
Computers_L2_H64_eps0.4_s1,Computers,fagcn,2,64,0.4,1,0.8866
Computers_L2_H64_eps0.4_s2,Computers,fagcn,2,64,0.4,2,0.8648
Computers_L2_H64_eps0.5_s0,Computers,fagcn,2,64,0.5,0,0.9128
Computers_L2_H64_eps0.5_s1,Computers,fagcn,2,64,0.5,1,0.8714
Computers_L2_H64_eps0.5_s2,Computers,fagcn,2,64,0.5,2,0.8692
Computers_L3_H16_eps0.1_s0,Computers,fagcn,3,16,0.1,0,0.8765
Computers_L3_H16_eps0.1_s1,Computers,fagcn,3,16,0.1,1,0.8714
Computers_L3_H16_eps0.1_s2,Computers,fagcn,3,16,0.1,2,0.3735
Computers_L3_H16_eps0.2_s0,Computers,fagcn,3,16,0.2,0,0.8837
Computers_L3_H16_eps0.2_s1,Computers,fagcn,3,16,0.2,1,0.7885
Computers_L3_H16_eps0.2_s2,Computers,fagcn,3,16,0.2,2,0.3735
Computers_L3_H16_eps0.3_s0,Computers,fagcn,3,16,0.3,0,0.8924
Computers_L3_H16_eps0.3_s1,Computers,fagcn,3,16,0.3,1,0.8510
Computers_L3_H16_eps0.3_s2,Computers,fagcn,3,16,0.3,2,0.8365
Computers_L3_H16_eps0.4_s0,Computers,fagcn,3,16,0.4,0,0.8830
Computers_L3_H16_eps0.4_s1,Computers,fagcn,3,16,0.4,1,0.7892
Computers_L3_H16_eps0.4_s2,Computers,fagcn,3,16,0.4,2,0.8728
Computers_L3_H16_eps0.5_s0,Computers,fagcn,3,16,0.5,0,0.8823
Computers_L3_H16_eps0.5_s1,Computers,fagcn,3,16,0.5,1,0.3728
Computers_L3_H16_eps0.5_s2,Computers,fagcn,3,16,0.5,2,0.3735
Computers_L3_H32_eps0.1_s0,Computers,fagcn,3,32,0.1,0,0.4033
Computers_L3_H32_eps0.1_s1,Computers,fagcn,3,32,0.1,1,0.8714
Computers_L3_H32_eps0.1_s2,Computers,fagcn,3,32,0.1,2,0.8895
Computers_L3_H32_eps0.2_s0,Computers,fagcn,3,32,0.2,0,0.8823
Computers_L3_H32_eps0.2_s1,Computers,fagcn,3,32,0.2,1,0.8910
Computers_L3_H32_eps0.2_s2,Computers,fagcn,3,32,0.2,2,0.8728
Computers_L3_H32_eps0.3_s0,Computers,fagcn,3,32,0.3,0,0.8837
Computers_L3_H32_eps0.3_s1,Computers,fagcn,3,32,0.3,1,0.8786
Computers_L3_H32_eps0.3_s2,Computers,fagcn,3,32,0.3,2,0.8765
Computers_L3_H32_eps0.4_s0,Computers,fagcn,3,32,0.4,0,0.8837
Computers_L3_H32_eps0.4_s1,Computers,fagcn,3,32,0.4,1,0.8714
Computers_L3_H32_eps0.4_s2,Computers,fagcn,3,32,0.4,2,0.7362
Computers_L3_H32_eps0.5_s0,Computers,fagcn,3,32,0.5,0,0.8779
Computers_L3_H32_eps0.5_s1,Computers,fagcn,3,32,0.5,1,0.8859
Computers_L3_H32_eps0.5_s2,Computers,fagcn,3,32,0.5,2,0.8903
Computers_L3_H64_eps0.1_s0,Computers,fagcn,3,64,0.1,0,0.8823
Computers_L3_H64_eps0.1_s1,Computers,fagcn,3,64,0.1,1,0.8808
Computers_L3_H64_eps0.1_s2,Computers,fagcn,3,64,0.1,2,0.8924
Computers_L3_H64_eps0.2_s0,Computers,fagcn,3,64,0.2,0,0.9033
Computers_L3_H64_eps0.2_s1,Computers,fagcn,3,64,0.2,1,0.3765
Computers_L3_H64_eps0.2_s2,Computers,fagcn,3,64,0.2,2,0.8685
Computers_L3_H64_eps0.3_s0,Computers,fagcn,3,64,0.3,0,0.9048
Computers_L3_H64_eps0.3_s1,Computers,fagcn,3,64,0.3,1,0.8626
Computers_L3_H64_eps0.3_s2,Computers,fagcn,3,64,0.3,2,0.8706
Computers_L3_H64_eps0.4_s0,Computers,fagcn,3,64,0.4,0,0.9106
Computers_L3_H64_eps0.4_s1,Computers,fagcn,3,64,0.4,1,0.8939
Computers_L3_H64_eps0.4_s2,Computers,fagcn,3,64,0.4,2,0.9012
Computers_L3_H64_eps0.5_s0,Computers,fagcn,3,64,0.5,0,0.8975
Computers_L3_H64_eps0.5_s1,Computers,fagcn,3,64,0.5,1,0.8685
Computers_L3_H64_eps0.5_s2,Computers,fagcn,3,64,0.5,2,0.8779
Computers_L4_H16_eps0.1_s0,Computers,fagcn,4,16,0.1,0,0.8750
Computers_L4_H16_eps0.1_s1,Computers,fagcn,4,16,0.1,1,0.8677
Computers_L4_H16_eps0.1_s2,Computers,fagcn,4,16,0.1,2,0.8648
Computers_L4_H16_eps0.2_s0,Computers,fagcn,4,16,0.2,0,0.8765
Computers_L4_H16_eps0.2_s1,Computers,fagcn,4,16,0.2,1,0.8612
Computers_L4_H16_eps0.2_s2,Computers,fagcn,4,16,0.2,2,0.8844
Computers_L4_H16_eps0.3_s0,Computers,fagcn,4,16,0.3,0,0.8765
Computers_L4_H16_eps0.3_s1,Computers,fagcn,4,16,0.3,1,0.7747
Computers_L4_H16_eps0.3_s2,Computers,fagcn,4,16,0.3,2,0.8794
Computers_L4_H16_eps0.4_s0,Computers,fagcn,4,16,0.4,0,0.8706
Computers_L4_H16_eps0.4_s1,Computers,fagcn,4,16,0.4,1,0.7217
Computers_L4_H16_eps0.4_s2,Computers,fagcn,4,16,0.4,2,0.8110
Computers_L4_H16_eps0.5_s0,Computers,fagcn,4,16,0.5,0,0.4317
Computers_L4_H16_eps0.5_s1,Computers,fagcn,4,16,0.5,1,0.7863
Computers_L4_H16_eps0.5_s2,Computers,fagcn,4,16,0.5,2,0.8743
Computers_L4_H32_eps0.1_s0,Computers,fagcn,4,32,0.1,0,0.8663
Computers_L4_H32_eps0.1_s1,Computers,fagcn,4,32,0.1,1,0.8830
Computers_L4_H32_eps0.1_s2,Computers,fagcn,4,32,0.1,2,0.8743
Computers_L4_H32_eps0.2_s0,Computers,fagcn,4,32,0.2,0,0.8932
Computers_L4_H32_eps0.2_s1,Computers,fagcn,4,32,0.2,1,0.8372
Computers_L4_H32_eps0.2_s2,Computers,fagcn,4,32,0.2,2,0.8634
Computers_L4_H32_eps0.3_s0,Computers,fagcn,4,32,0.3,0,0.8939
Computers_L4_H32_eps0.3_s1,Computers,fagcn,4,32,0.3,1,0.8866
Computers_L4_H32_eps0.3_s2,Computers,fagcn,4,32,0.3,2,0.8990
Computers_L4_H32_eps0.4_s0,Computers,fagcn,4,32,0.4,0,0.8772
Computers_L4_H32_eps0.4_s1,Computers,fagcn,4,32,0.4,1,0.8743
Computers_L4_H32_eps0.4_s2,Computers,fagcn,4,32,0.4,2,0.8932
Computers_L4_H32_eps0.5_s0,Computers,fagcn,4,32,0.5,0,0.8801
Computers_L4_H32_eps0.5_s1,Computers,fagcn,4,32,0.5,1,0.8408
Computers_L4_H32_eps0.5_s2,Computers,fagcn,4,32,0.5,2,0.9033
Computers_L4_H64_eps0.1_s0,Computers,fagcn,4,64,0.1,0,0.8692
Computers_L4_H64_eps0.1_s1,Computers,fagcn,4,64,0.1,1,0.8525
Computers_L4_H64_eps0.1_s2,Computers,fagcn,4,64,0.1,2,0.8605
Computers_L4_H64_eps0.2_s0,Computers,fagcn,4,64,0.2,0,0.8561
Computers_L4_H64_eps0.2_s1,Computers,fagcn,4,64,0.2,1,0.8874
Computers_L4_H64_eps0.2_s2,Computers,fagcn,4,64,0.2,2,0.8903
Computers_L4_H64_eps0.3_s0,Computers,fagcn,4,64,0.3,0,0.8881
Computers_L4_H64_eps0.3_s1,Computers,fagcn,4,64,0.3,1,0.8670
Computers_L4_H64_eps0.3_s2,Computers,fagcn,4,64,0.3,2,0.9026
Computers_L4_H64_eps0.4_s0,Computers,fagcn,4,64,0.4,0,0.8953
Computers_L4_H64_eps0.4_s1,Computers,fagcn,4,64,0.4,1,0.8786
Computers_L4_H64_eps0.4_s2,Computers,fagcn,4,64,0.4,2,0.8772
Computers_L4_H64_eps0.5_s0,Computers,fagcn,4,64,0.5,0,0.8772
Computers_L4_H64_eps0.5_s1,Computers,fagcn,4,64,0.5,1,0.8677
Computers_L4_H64_eps0.5_s2,Computers,fagcn,4,64,0.5,2,0.8830
CS_L2_H16_eps0.1_s0,CS,fagcn,2,16,0.1,0,0.9498
CS_L2_H16_eps0.1_s1,CS,fagcn,2,16,0.1,1,0.9460
CS_L2_H16_eps0.1_s2,CS,fagcn,2,16,0.1,2,0.9466
CS_L2_H16_eps0.2_s0,CS,fagcn,2,16,0.2,0,0.9493
CS_L2_H16_eps0.2_s1,CS,fagcn,2,16,0.2,1,0.9504
CS_L2_H16_eps0.2_s2,CS,fagcn,2,16,0.2,2,0.9547
CS_L2_H16_eps0.3_s0,CS,fagcn,2,16,0.3,0,0.9520
CS_L2_H16_eps0.3_s1,CS,fagcn,2,16,0.3,1,0.9520
CS_L2_H16_eps0.3_s2,CS,fagcn,2,16,0.3,2,0.9564
CS_L2_H16_eps0.4_s0,CS,fagcn,2,16,0.4,0,0.9531
CS_L2_H16_eps0.4_s1,CS,fagcn,2,16,0.4,1,0.9526
CS_L2_H16_eps0.4_s2,CS,fagcn,2,16,0.4,2,0.9542
CS_L2_H16_eps0.5_s0,CS,fagcn,2,16,0.5,0,0.9531
CS_L2_H16_eps0.5_s1,CS,fagcn,2,16,0.5,1,0.9526
CS_L2_H16_eps0.5_s2,CS,fagcn,2,16,0.5,2,0.9558
CS_L2_H32_eps0.1_s0,CS,fagcn,2,32,0.1,0,0.9471
CS_L2_H32_eps0.1_s1,CS,fagcn,2,32,0.1,1,0.9493
CS_L2_H32_eps0.1_s2,CS,fagcn,2,32,0.1,2,0.9487
CS_L2_H32_eps0.2_s0,CS,fagcn,2,32,0.2,0,0.9531
CS_L2_H32_eps0.2_s1,CS,fagcn,2,32,0.2,1,0.9553
CS_L2_H32_eps0.2_s2,CS,fagcn,2,32,0.2,2,0.9526
CS_L2_H32_eps0.3_s0,CS,fagcn,2,32,0.3,0,0.9575
CS_L2_H32_eps0.3_s1,CS,fagcn,2,32,0.3,1,0.9542
CS_L2_H32_eps0.3_s2,CS,fagcn,2,32,0.3,2,0.9537
CS_L2_H32_eps0.4_s0,CS,fagcn,2,32,0.4,0,0.9526
CS_L2_H32_eps0.4_s1,CS,fagcn,2,32,0.4,1,0.9542
CS_L2_H32_eps0.4_s2,CS,fagcn,2,32,0.4,2,0.9553
CS_L2_H32_eps0.5_s0,CS,fagcn,2,32,0.5,0,0.9553
CS_L2_H32_eps0.5_s1,CS,fagcn,2,32,0.5,1,0.9569
CS_L2_H32_eps0.5_s2,CS,fagcn,2,32,0.5,2,0.9537
CS_L2_H64_eps0.1_s0,CS,fagcn,2,64,0.1,0,0.9526
CS_L2_H64_eps0.1_s1,CS,fagcn,2,64,0.1,1,0.9493
CS_L2_H64_eps0.1_s2,CS,fagcn,2,64,0.1,2,0.9515
CS_L2_H64_eps0.2_s0,CS,fagcn,2,64,0.2,0,0.9520
CS_L2_H64_eps0.2_s1,CS,fagcn,2,64,0.2,1,0.9537
CS_L2_H64_eps0.2_s2,CS,fagcn,2,64,0.2,2,0.9542
CS_L2_H64_eps0.3_s0,CS,fagcn,2,64,0.3,0,0.9537
CS_L2_H64_eps0.3_s1,CS,fagcn,2,64,0.3,1,0.9564
CS_L2_H64_eps0.3_s2,CS,fagcn,2,64,0.3,2,0.9564
CS_L2_H64_eps0.4_s0,CS,fagcn,2,64,0.4,0,0.9542
CS_L2_H64_eps0.4_s1,CS,fagcn,2,64,0.4,1,0.9575
CS_L2_H64_eps0.4_s2,CS,fagcn,2,64,0.4,2,0.9586
CS_L2_H64_eps0.5_s0,CS,fagcn,2,64,0.5,0,0.9580
CS_L2_H64_eps0.5_s1,CS,fagcn,2,64,0.5,1,0.9586
CS_L2_H64_eps0.5_s2,CS,fagcn,2,64,0.5,2,0.9569
CS_L3_H16_eps0.1_s0,CS,fagcn,3,16,0.1,0,0.9411
CS_L3_H16_eps0.1_s1,CS,fagcn,3,16,0.1,1,0.9389
CS_L3_H16_eps0.1_s2,CS,fagcn,3,16,0.1,2,0.9389
CS_L3_H16_eps0.2_s0,CS,fagcn,3,16,0.2,0,0.9477
CS_L3_H16_eps0.2_s1,CS,fagcn,3,16,0.2,1,0.9504
CS_L3_H16_eps0.2_s2,CS,fagcn,3,16,0.2,2,0.9460
CS_L3_H16_eps0.3_s0,CS,fagcn,3,16,0.3,0,0.9482
CS_L3_H16_eps0.3_s1,CS,fagcn,3,16,0.3,1,0.9504
CS_L3_H16_eps0.3_s2,CS,fagcn,3,16,0.3,2,0.9493
CS_L3_H16_eps0.4_s0,CS,fagcn,3,16,0.4,0,0.9482
CS_L3_H16_eps0.4_s1,CS,fagcn,3,16,0.4,1,0.9553
CS_L3_H16_eps0.4_s2,CS,fagcn,3,16,0.4,2,0.9515
CS_L3_H16_eps0.5_s0,CS,fagcn,3,16,0.5,0,0.9498
CS_L3_H16_eps0.5_s1,CS,fagcn,3,16,0.5,1,0.9498
CS_L3_H16_eps0.5_s2,CS,fagcn,3,16,0.5,2,0.9515
CS_L3_H32_eps0.1_s0,CS,fagcn,3,32,0.1,0,0.9433
CS_L3_H32_eps0.1_s1,CS,fagcn,3,32,0.1,1,0.9368
CS_L3_H32_eps0.1_s2,CS,fagcn,3,32,0.1,2,0.9395
CS_L3_H32_eps0.2_s0,CS,fagcn,3,32,0.2,0,0.9460
CS_L3_H32_eps0.2_s1,CS,fagcn,3,32,0.2,1,0.9498
CS_L3_H32_eps0.2_s2,CS,fagcn,3,32,0.2,2,0.9477
CS_L3_H32_eps0.3_s0,CS,fagcn,3,32,0.3,0,0.9531
CS_L3_H32_eps0.3_s1,CS,fagcn,3,32,0.3,1,0.9537
CS_L3_H32_eps0.3_s2,CS,fagcn,3,32,0.3,2,0.9531
CS_L3_H32_eps0.4_s0,CS,fagcn,3,32,0.4,0,0.9531
CS_L3_H32_eps0.4_s1,CS,fagcn,3,32,0.4,1,0.9564
CS_L3_H32_eps0.4_s2,CS,fagcn,3,32,0.4,2,0.9520
CS_L3_H32_eps0.5_s0,CS,fagcn,3,32,0.5,0,0.9547
CS_L3_H32_eps0.5_s1,CS,fagcn,3,32,0.5,1,0.9564
CS_L3_H32_eps0.5_s2,CS,fagcn,3,32,0.5,2,0.9498
CS_L3_H64_eps0.1_s0,CS,fagcn,3,64,0.1,0,0.9433
CS_L3_H64_eps0.1_s1,CS,fagcn,3,64,0.1,1,0.9373
CS_L3_H64_eps0.1_s2,CS,fagcn,3,64,0.1,2,0.9373
CS_L3_H64_eps0.2_s0,CS,fagcn,3,64,0.2,0,0.9493
CS_L3_H64_eps0.2_s1,CS,fagcn,3,64,0.2,1,0.9504
CS_L3_H64_eps0.2_s2,CS,fagcn,3,64,0.2,2,0.9493
CS_L3_H64_eps0.3_s0,CS,fagcn,3,64,0.3,0,0.9602
CS_L3_H64_eps0.3_s1,CS,fagcn,3,64,0.3,1,0.9564
CS_L3_H64_eps0.3_s2,CS,fagcn,3,64,0.3,2,0.9542
CS_L3_H64_eps0.4_s0,CS,fagcn,3,64,0.4,0,0.9586
CS_L3_H64_eps0.4_s1,CS,fagcn,3,64,0.4,1,0.9580
CS_L3_H64_eps0.4_s2,CS,fagcn,3,64,0.4,2,0.9553
CS_L3_H64_eps0.5_s0,CS,fagcn,3,64,0.5,0,0.9602
CS_L3_H64_eps0.5_s1,CS,fagcn,3,64,0.5,1,0.9575
CS_L3_H64_eps0.5_s2,CS,fagcn,3,64,0.5,2,0.9597
CS_L4_H16_eps0.1_s0,CS,fagcn,4,16,0.1,0,0.9357
CS_L4_H16_eps0.1_s1,CS,fagcn,4,16,0.1,1,0.9308
CS_L4_H16_eps0.1_s2,CS,fagcn,4,16,0.1,2,0.9308
CS_L4_H16_eps0.2_s0,CS,fagcn,4,16,0.2,0,0.9444
CS_L4_H16_eps0.2_s1,CS,fagcn,4,16,0.2,1,0.9417
CS_L4_H16_eps0.2_s2,CS,fagcn,4,16,0.2,2,0.9471
CS_L4_H16_eps0.3_s0,CS,fagcn,4,16,0.3,0,0.9509
CS_L4_H16_eps0.3_s1,CS,fagcn,4,16,0.3,1,0.9384
CS_L4_H16_eps0.3_s2,CS,fagcn,4,16,0.3,2,0.9482
CS_L4_H16_eps0.4_s0,CS,fagcn,4,16,0.4,0,0.9504
CS_L4_H16_eps0.4_s1,CS,fagcn,4,16,0.4,1,0.9498
CS_L4_H16_eps0.4_s2,CS,fagcn,4,16,0.4,2,0.9547
CS_L4_H16_eps0.5_s0,CS,fagcn,4,16,0.5,0,0.9531
CS_L4_H16_eps0.5_s1,CS,fagcn,4,16,0.5,1,0.9482
CS_L4_H16_eps0.5_s2,CS,fagcn,4,16,0.5,2,0.9509
CS_L4_H32_eps0.1_s0,CS,fagcn,4,32,0.1,0,0.9400
CS_L4_H32_eps0.1_s1,CS,fagcn,4,32,0.1,1,0.9362
CS_L4_H32_eps0.1_s2,CS,fagcn,4,32,0.1,2,0.9362
CS_L4_H32_eps0.2_s0,CS,fagcn,4,32,0.2,0,0.9493
CS_L4_H32_eps0.2_s1,CS,fagcn,4,32,0.2,1,0.9531
CS_L4_H32_eps0.2_s2,CS,fagcn,4,32,0.2,2,0.9444
CS_L4_H32_eps0.3_s0,CS,fagcn,4,32,0.3,0,0.9520
CS_L4_H32_eps0.3_s1,CS,fagcn,4,32,0.3,1,0.9526
CS_L4_H32_eps0.3_s2,CS,fagcn,4,32,0.3,2,0.9504
CS_L4_H32_eps0.4_s0,CS,fagcn,4,32,0.4,0,0.9509
CS_L4_H32_eps0.4_s1,CS,fagcn,4,32,0.4,1,0.9537
CS_L4_H32_eps0.4_s2,CS,fagcn,4,32,0.4,2,0.9509
CS_L4_H32_eps0.5_s0,CS,fagcn,4,32,0.5,0,0.9591
CS_L4_H32_eps0.5_s1,CS,fagcn,4,32,0.5,1,0.9558
CS_L4_H32_eps0.5_s2,CS,fagcn,4,32,0.5,2,0.9553
CS_L4_H64_eps0.1_s0,CS,fagcn,4,64,0.1,0,0.9417
CS_L4_H64_eps0.1_s1,CS,fagcn,4,64,0.1,1,0.9400
CS_L4_H64_eps0.1_s2,CS,fagcn,4,64,0.1,2,0.9226
CS_L4_H64_eps0.2_s0,CS,fagcn,4,64,0.2,0,0.9477
CS_L4_H64_eps0.2_s1,CS,fagcn,4,64,0.2,1,0.9471
CS_L4_H64_eps0.2_s2,CS,fagcn,4,64,0.2,2,0.9455
CS_L4_H64_eps0.3_s0,CS,fagcn,4,64,0.3,0,0.9564
CS_L4_H64_eps0.3_s1,CS,fagcn,4,64,0.3,1,0.9558
CS_L4_H64_eps0.3_s2,CS,fagcn,4,64,0.3,2,0.9537
CS_L4_H64_eps0.4_s0,CS,fagcn,4,64,0.4,0,0.9553
CS_L4_H64_eps0.4_s1,CS,fagcn,4,64,0.4,1,0.9564
CS_L4_H64_eps0.4_s2,CS,fagcn,4,64,0.4,2,0.9515
CS_L4_H64_eps0.5_s0,CS,fagcn,4,64,0.5,0,0.9553
CS_L4_H64_eps0.5_s1,CS,fagcn,4,64,0.5,1,0.9586
